Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
1,Exit short,2025-10-14 09:50,sl1|exit_reason=stop|mfe_r=0.473703,245.78,76,18626.08,-53.2,-0.29,0,22.04,0.12,-53.2,-0.29,-53.2,-0.21,2
1,Entry short,2025-10-14 09:40,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.500122|rs_vs_spy=-0.089381|gap_atr=-0.218343|ext_atr=0.215407|risk_atr=0.145803,245.08,76,18626.08,-53.2,-0.29,0,22.04,0.12,-53.2,-0.29,-53.2,-0.21,2
2,Exit long,2025-10-15 10:40,sl1|exit_reason=be|mfe_r=1.432095,250.74,68,17053.04,-2.72,-0.02,0,70.04,0.41,-2.72,-0.02,-55.92,-0.22,9
2,Entry long,2025-10-15 09:55,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.616786|rs_vs_spy=0.32186|gap_atr=0.358436|ext_atr=0.224951|risk_atr=0.164252,250.78,68,17053.04,-2.72,-0.02,0,70.04,0.41,-2.72,-0.02,-55.92,-0.22,9
3,Exit long,2025-10-15 15:10,sl1|exit_reason=stop|mfe_r=0.364037,249.5,140,34986,-56,-0.16,0,15.4,0.04,-56,-0.16,-111.92,-0.45,4
3,Entry long,2025-10-15 14:50,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.667913|rs_vs_spy=0.391916|gap_atr=0.358436|ext_atr=0.002457|risk_atr=0.08,249.9,140,34986,-56,-0.16,0,15.4,0.04,-56,-0.16,-111.92,-0.45,4
4,Exit short,2025-10-16 09:55,sl1|exit_reason=be|mfe_r=0.785511,247.62,140,34661.2,-5.6,-0.02,0,36.4,0.11,-46.2,-0.13,-117.52,-0.47,2
4,Entry short,2025-10-16 09:45,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.934858|rs_vs_spy=-0.253474|gap_atr=-0.245753|ext_atr=0.022478|risk_atr=0.08,247.58,140,34661.2,-5.6,-0.02,0,36.4,0.11,-46.2,-0.13,-117.52,-0.47,2
5,Exit long,2025-10-17 10:55,sl1|exit_reason=stop|mfe_r=0.578292,248.89,56,13989.92,-52.08,-0.37,0,27.44,0.20,-52.08,-0.37,-169.6,-0.68,9
5,Entry long,2025-10-17 10:10,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.740934|rs_vs_spy=0.185525|gap_atr=0.121672|ext_atr=0.309179|risk_atr=0.198711,249.82,56,13989.92,-52.08,-0.37,0,27.44,0.20,-52.08,-0.37,-169.6,-0.68,9
6,Exit long,2025-10-17 15:50,sl1|exit_reason=trail|mfe_r=1.992945,252.39,51,12825.48,46.41,0.36,0,96.9,0.76,-1.02,-0.01,-123.19,-0.49,22
6,Entry long,2025-10-17 14:00,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.918885|rs_vs_spy=0.836711|gap_atr=0.121672|ext_atr=0.426454|risk_atr=0.217072,251.48,51,12825.48,46.41,0.36,0,96.9,0.76,-1.02,-0.01,-123.19,-0.49,22
7,Exit long,2025-10-20 10:35,sl1|exit_reason=be|mfe_r=1.307119,259.49,94,24395.82,-3.76,-0.02,0,62.98,0.26,-39.48,-0.16,-126.95,-0.51,2
7,Entry long,2025-10-20 10:25,sl1|setup=orb_break|side=long|grade=A|size=half|score=5|window=midday|tier=neutral|rvol=2.023451|rs_vs_spy=0.957007|gap_atr=0.79538|ext_atr=0.221456|risk_atr=0.115825,259.53,94,24395.82,-3.76,-0.02,0,62.98,0.26,-39.48,-0.16,-126.95,-0.51,2
8,Exit long,2025-10-21 09:55,sl1|exit_reason=stop|mfe_r=0.37544,263.03,61,16146.7,-101.87,-0.63,0,35.99,0.22,-101.87,-0.63,-228.82,-0.92,4
8,Entry long,2025-10-21 09:35,sl1|setup=orb_break|side=long|grade=A|size=full|score=5|window=open|tier=neutral|rvol=1.931193|rs_vs_spy=1.016866|gap_atr=-0.054953|ext_atr=0.229427|risk_atr=0.318878,264.7,61,16146.7,-101.87,-0.63,0,35.99,0.22,-101.87,-0.63,-228.82,-0.92,4
9,Exit long,2025-10-21 10:25,sl1|exit_reason=stop|mfe_r=0,263.57,122,32210.44,-54.9,-0.17,0,0,0.00,-54.9,-0.17,-283.72,-1.13,1
9,Entry long,2025-10-21 10:20,sl1|setup=vwap_reclaim|side=long|grade=A|size=half|score=5|window=midday|tier=neutral|rvol=1.915734|rs_vs_spy=0.76621|gap_atr=-0.054953|ext_atr=0.020083|risk_atr=0.08,264.02,122,32210.44,-54.9,-0.17,0,0,0.00,-54.9,-0.17,-283.72,-1.13,1
10,Exit short,2025-10-22 10:05,sl1|exit_reason=stop|mfe_r=0,260.53,86,22352.26,-53.32,-0.24,0,15.48,0.07,-53.32,-0.24,-337.04,-1.35,1
10,Entry short,2025-10-22 10:00,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.843196|rs_vs_spy=-0.968306|gap_atr=-0.004017|ext_atr=0.146227|risk_atr=0.116286,259.91,86,22352.26,-53.32,-0.24,0,15.48,0.07,-53.32,-0.24,-337.04,-1.35,1
11,Exit short,2025-10-24 09:40,sl1|exit_reason=stop|mfe_r=0,260.07,125,32453.75,-55,-0.17,0,28.75,0.09,-55,-0.17,-392.04,-1.57,1
11,Entry short,2025-10-24 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=3|window=open|tier=neutral|rvol=0.765995|rs_vs_spy=-0.654385|gap_atr=0.30375|ext_atr=0.114926|risk_atr=0.08,259.63,125,32453.75,-55,-0.17,0,28.75,0.09,-55,-0.17,-392.04,-1.57,1
12,Exit long,2025-10-27 10:05,sl1|exit_reason=be|mfe_r=0.918066,266.46,125,33338.75,-31.25,-0.09,0,42.5,0.13,-42.5,-0.13,-423.29,-1.69,1
12,Entry long,2025-10-27 10:00,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.955497|rs_vs_spy=0.572062|gap_atr=0.431617|ext_atr=0.153734|risk_atr=0.08,266.71,125,33338.75,-31.25,-0.09,0,42.5,0.13,-42.5,-0.13,-423.29,-1.69,1
13,Exit long,2025-10-27 15:50,sl1|exit_reason=eod|mfe_r=1.264038,268.79,37,9888.25,56.98,0.58,0,61.79,0.62,-5.92,-0.06,-366.31,-1.47,7
13,Entry long,2025-10-27 15:15,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.865164|rs_vs_spy=0.682575|gap_atr=0.431617|ext_atr=0.26589|risk_atr=0.269028,267.25,37,9888.25,56.98,0.58,0,61.79,0.62,-5.92,-0.06,-366.31,-1.47,7
14,Exit long,2025-10-28 09:45,sl1|exit_reason=stop|mfe_r=0,268.84,76,20485.04,-53.2,-0.26,0,15.96,0.08,-53.2,-0.26,-419.51,-1.68,1
14,Entry long,2025-10-28 09:40,sl1|setup=pdh_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.957125|rs_vs_spy=0.354862|gap_atr=0.047387|ext_atr=0.08554|risk_atr=0.128978,269.54,76,20485.04,-53.2,-0.26,0,15.96,0.08,-53.2,-0.26,-419.51,-1.68,1
15,Exit short,2025-10-28 15:00,sl1|exit_reason=time|mfe_r=0.41957,269.23,123,33078.39,-36.9,-0.11,0,18.45,0.06,-39.36,-0.12,-456.41,-1.83,6
15,Entry short,2025-10-28 14:30,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.682887|rs_vs_spy=-0.152487|gap_atr=0.047387|ext_atr=0.004172|risk_atr=0.08,268.93,123,33078.39,-36.9,-0.11,0,18.45,0.06,-39.36,-0.12,-456.41,-1.83,6
16,Exit long,2025-10-29 10:40,sl1|exit_reason=stop|mfe_r=0.562382,269.51,41,11100.75,-50.84,-0.46,0,26.65,0.24,-50.84,-0.46,-507.25,-2.03,13
16,Entry long,2025-10-29 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=1.042506|rs_vs_spy=0.501761|gap_atr=0.064219|ext_atr=0.174482|risk_atr=0.2468,270.75,41,11100.75,-50.84,-0.46,0,26.65,0.24,-50.84,-0.46,-507.25,-2.03,13
17,Exit short,2025-10-30 09:45,sl1|exit_reason=stop|mfe_r=0,271.62,130,35254.7,-55.9,-0.16,0,45.5,0.13,-55.9,-0.16,-563.15,-2.25,1
17,Entry short,2025-10-30 09:40,sl1|setup=orb_retest|side=short|grade=B|size=half|score=3|window=open|tier=neutral|rvol=1.177867|rs_vs_spy=-0.057911|gap_atr=0.442629|ext_atr=0.126396|risk_atr=0.08,271.19,130,35254.7,-55.9,-0.16,0,45.5,0.13,-55.9,-0.16,-563.15,-2.25,1
18,Exit short,2025-10-31 09:45,sl1|exit_reason=stop|mfe_r=0.448293,272.04,51,13772.55,-101.49,-0.74,0,43.35,0.31,-101.49,-0.74,-664.64,-2.66,2
18,Entry short,2025-10-31 09:35,sl1|setup=orb_break|side=short|grade=A|size=full|score=4|window=open|tier=neutral|rvol=3.207732|rs_vs_spy=-2.349811|gap_atr=1.168652|ext_atr=0.540136|risk_atr=0.4,270.05,51,13772.55,-101.49,-0.74,0,43.35,0.31,-101.49,-0.74,-664.64,-2.66,2
19,Exit short,2025-10-31 11:40,sl1|exit_reason=trail|mfe_r=2.337384,270.64,128,34703.36,61.44,0.18,0,113.92,0.33,-3.84,-0.01,-603.2,-2.41,2
19,Entry short,2025-10-31 11:30,sl1|setup=vwap_loss|side=short|grade=A|size=half|score=4|window=midday|tier=neutral|rvol=1.935176|rs_vs_spy=-1.915217|gap_atr=1.168652|ext_atr=0.030244|risk_atr=0.080244,271.12,128,34703.36,61.44,0.18,0,113.92,0.33,-3.84,-0.01,-603.2,-2.41,2
20,Exit short,2025-11-03 10:10,sl1|exit_reason=be|mfe_r=1.100101,267.99,32,8574.4,-1.28,-0.01,0,54.08,0.63,-1.28,-0.01,-604.48,-2.42,7
20,Entry short,2025-11-03 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.633954|rs_vs_spy=-0.620894|gap_atr=0.033412|ext_atr=0.234273|risk_atr=0.305501,267.95,32,8574.4,-1.28,-0.01,0,54.08,0.63,-1.28,-0.01,-604.48,-2.42,7
21,Exit long,2025-11-04 09:45,sl1|exit_reason=stop|mfe_r=0,268.72,79,21282.6,-53.72,-0.25,0,15.01,0.07,-53.72,-0.25,-658.2,-2.63,1
21,Entry long,2025-11-04 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.905033|rs_vs_spy=0.318092|gap_atr=-0.188|ext_atr=0.152651|risk_atr=0.1252,269.4,79,21282.6,-53.72,-0.25,0,15.01,0.07,-53.72,-0.25,-658.2,-2.63,1
22,Exit short,2025-11-05 15:50,sl1|exit_reason=stop|mfe_r=0.358616,269.82,85,22881.15,-53.55,-0.23,0,16.15,0.07,-53.55,-0.23,-711.75,-2.85,4
22,Entry short,2025-11-05 15:30,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.701276|rs_vs_spy=-0.452203|gap_atr=-0.302893|ext_atr=0.067853|risk_atr=0.117853,269.19,85,22881.15,-53.55,-0.23,0,16.15,0.07,-53.55,-0.23,-711.75,-2.85,4
23,Exit long,2025-11-07 10:05,sl1|exit_reason=stop|mfe_r=0,270.23,102,27617.52,-54.06,-0.20,0,11.22,0.04,-54.06,-0.20,-765.81,-3.06,1
23,Entry long,2025-11-07 10:00,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.789801|rs_vs_spy=0.791533|gap_atr=-0.014016|ext_atr=0.301766|risk_atr=0.098056,270.76,102,27617.52,-54.06,-0.20,0,11.22,0.04,-54.06,-0.20,-765.81,-3.06,1
24,Exit short,2025-11-07 14:30,sl1|exit_reason=trail|mfe_r=1.651909,267.52,125,33467.5,27.5,0.08,0,80,0.24,-11.25,-0.03,-738.31,-2.95,5
24,Entry short,2025-11-07 14:05,sl1|setup=pdl_retest|side=short|grade=B|size=half|score=4|window=power|tier=neutral|rvol=1.013601|rs_vs_spy=-0.465786|gap_atr=-0.014016|ext_atr=0.39141|risk_atr=0.08,267.74,125,33467.5,27.5,0.08,0,80,0.24,-11.25,-0.03,-738.31,-2.95,5
25,Exit long,2025-11-10 09:55,sl1|exit_reason=trail|mfe_r=2.630724,273.11,85,23137.85,76.5,0.33,0,128.35,0.55,-12.75,-0.06,-661.81,-2.65,3
25,Entry long,2025-11-10 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.858128|rs_vs_spy=0.974265|gap_atr=0.085457|ext_atr=0.155846|risk_atr=0.115583,272.21,85,23137.85,76.5,0.33,0,128.35,0.55,-12.75,-0.06,-661.81,-2.65,3
26,Exit long,2025-11-11 10:40,sl1|exit_reason=be|mfe_r=0.809957,273.15,25,6829.75,-1,-0.01,0,38.5,0.56,-17.25,-0.25,-662.81,-2.65,12
26,Entry long,2025-11-11 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.722958|rs_vs_spy=1.201412|gap_atr=0.093739|ext_atr=0.293067|risk_atr=0.376135,273.19,25,6829.75,-1,-0.01,0,38.5,0.56,-17.25,-0.25,-662.81,-2.65,12
27,Exit long,2025-11-11 14:45,sl1|exit_reason=time|mfe_r=0.404915,275.26,43,11834.03,2.15,0.02,0,19.35,0.16,-7.31,-0.06,-660.66,-2.64,6
27,Entry long,2025-11-11 14:15,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=neutral|rvol=1.063383|rs_vs_spy=1.526326|gap_atr=0.093739|ext_atr=0.348987|risk_atr=0.226681,275.21,43,11834.03,2.15,0.02,0,19.35,0.16,-7.31,-0.06,-660.66,-2.64,6
28,Exit short,2025-11-12 10:05,sl1|exit_reason=stop|mfe_r=0.637698,273.27,53,14430.84,-52.47,-0.36,0,30.74,0.21,-52.47,-0.36,-713.13,-2.85,5
28,Entry short,2025-11-12 09:40,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.923592|rs_vs_spy=-0.80118|gap_atr=-0.105411|ext_atr=0.174377|risk_atr=0.180326,272.28,53,14430.84,-52.47,-0.36,0,30.74,0.21,-52.47,-0.36,-713.13,-2.85,5
29,Exit long,2025-11-12 14:15,sl1|exit_reason=stop|mfe_r=0,274.92,64,17647.36,-52.48,-0.30,0,0,0.00,-52.48,-0.30,-765.61,-3.06,3
29,Entry long,2025-11-12 14:00,sl1|setup=orb_retest|side=long|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.936238|rs_vs_spy=0.529747|gap_atr=-0.105411|ext_atr=0.386183|risk_atr=0.147745,275.74,64,17647.36,-52.48,-0.30,0,0,0.00,-52.48,-0.30,-765.61,-3.06,3
30,Exit long,2025-11-13 09:45,sl1|exit_reason=be|mfe_r=1.447512,275.43,58,15977.26,-2.32,-0.01,0,70.76,0.44,-17.98,-0.11,-767.93,-3.07,2
30,Entry long,2025-11-13 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.55948|rs_vs_spy=0.729854|gap_atr=0.146118|ext_atr=0.155684|risk_atr=0.166894,275.47,58,15977.26,-2.32,-0.01,0,70.76,0.44,-17.98,-0.11,-767.93,-3.07,2
31,Exit long,2025-11-14 11:05,sl1|exit_reason=trail|mfe_r=2.296479,273.66,59,16083.99,61.95,0.39,0,113.28,0.70,-25.37,-0.16,-705.98,-2.82,15
31,Entry long,2025-11-14 09:50,sl1|setup=orb_break|side=long|grade=B|size=half|score=3|window=open|tier=neutral|rvol=1.122831|rs_vs_spy=0.171302|gap_atr=-0.396434|ext_atr=0.312525|risk_atr=0.16579,272.61,59,16083.99,61.95,0.39,0,113.28,0.70,-25.37,-0.16,-705.98,-2.82,15
32,Exit short,2025-11-14 15:35,sl1|exit_reason=be|mfe_r=0.907676,273.26,122,33332.84,-4.88,-0.01,0,42.7,0.13,-4.88,-0.01,-710.86,-2.84,3
32,Entry short,2025-11-14 15:20,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=power|tier=neutral|rvol=1.068286|rs_vs_spy=-0.278704|gap_atr=-0.396434|ext_atr=0.020209|risk_atr=0.08,273.22,122,33332.84,-4.88,-0.01,0,42.7,0.13,-4.88,-0.01,-710.86,-2.84,3
33,Exit short,2025-11-17 15:25,sl1|exit_reason=time|mfe_r=0.075885,266.44,31,8241.04,-18.6,-0.23,0,3.1,0.04,-23.25,-0.28,-729.46,-2.92,6
33,Entry short,2025-11-17 14:55,sl1|setup=lod_break|side=short|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.866718|rs_vs_spy=-0.097233|gap_atr=-0.696138|ext_atr=0.460134|risk_atr=0.304941,265.84,31,8241.04,-18.6,-0.23,0,3.1,0.04,-23.25,-0.28,-729.46,-2.92,6
34,Exit short,2025-11-18 10:20,sl1|exit_reason=trail|mfe_r=1.650249,266.84,33,8836.08,30.36,0.34,0,80.19,0.91,-32.01,-0.36,-699.1,-2.80,8
34,Entry short,2025-11-18 09:40,sl1|setup=orb_retest|side=short|grade=B|size=half|score=3|window=open|tier=neutral|rvol=1.048422|rs_vs_spy=-0.770523|gap_atr=0.461976|ext_atr=0.245861|risk_atr=0.280515,267.76,33,8836.08,30.36,0.34,0,80.19,0.91,-32.01,-0.36,-699.1,-2.80,8
35,Exit long,2025-11-19 11:10,sl1|exit_reason=be|mfe_r=1.320891,269.39,23,6196.89,-0.92,-0.01,0,63.94,1.03,-15.64,-0.25,-700.02,-2.80,18
35,Entry long,2025-11-19 09:40,sl1|setup=orb_retest|side=long|grade=B|size=half|score=3|window=open|tier=neutral|rvol=1.204501|rs_vs_spy=1.119928|gap_atr=-0.366076|ext_atr=0.387824|risk_atr=0.4,269.43,23,6196.89,-0.92,-0.01,0,63.94,1.03,-15.64,-0.25,-700.02,-2.80,18
36,Exit long,2025-11-20 10:10,sl1|exit_reason=time|mfe_r=0.397257,273.7,68,18691.16,-79.56,-0.43,0,38.08,0.20,-88.4,-0.47,-779.58,-3.12,6
36,Entry long,2025-11-20 09:40,sl1|setup=orb_break|side=long|grade=A|size=full|score=5|window=open|tier=neutral|rvol=1.5343|rs_vs_spy=1.378816|gap_atr=0.422206|ext_atr=0.310804|risk_atr=0.270362,274.87,68,18691.16,-79.56,-0.43,0,38.08,0.20,-88.4,-0.47,-779.58,-3.12,6
37,Exit long,2025-11-21 09:45,sl1|exit_reason=trail|mfe_r=2.546646,268.95,109,29243.61,71.94,0.25,0,142.79,0.49,-30.52,-0.10,-707.64,-2.83,2
37,Entry long,2025-11-21 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.748782|rs_vs_spy=1.001765|gap_atr=-0.091328|ext_atr=0.132175|risk_atr=0.08,268.29,109,29243.61,71.94,0.25,0,142.79,0.49,-30.52,-0.10,-707.64,-2.83,2
38,Exit long,2025-11-21 10:30,sl1|exit_reason=trail|mfe_r=1.572521,269.53,56,15067.92,25.76,0.17,0,77.28,0.51,-24.08,-0.16,-681.88,-2.73,6
38,Entry long,2025-11-21 10:00,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=1.174318|rs_vs_spy=1.402091|gap_atr=-0.091328|ext_atr=0.106362|risk_atr=0.156362,269.07,56,15067.92,25.76,0.17,0,77.28,0.51,-24.08,-0.16,-681.88,-2.73,6
39,Exit long,2025-11-24 15:50,sl1|exit_reason=stop|mfe_r=0.558909,275.78,66,18254.28,-52.8,-0.29,0,27.72,0.15,-52.8,-0.29,-734.68,-2.94,7
39,Entry long,2025-11-24 15:15,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=neutral|rvol=1.338464|rs_vs_spy=1.012015|gap_atr=-0.065133|ext_atr=0.294366|risk_atr=0.128803,276.58,66,18254.28,-52.8,-0.29,0,27.72,0.15,-52.8,-0.29,-734.68,-2.94,7
40,Exit long,2025-11-25 09:40,sl1|exit_reason=stop|mfe_r=0,279.03,129,36100.65,-105.78,-0.29,0,11.61,0.03,-105.78,-0.29,-840.46,-3.36,1
40,Entry long,2025-11-25 09:35,sl1|setup=orb_break|side=long|grade=A|size=full|score=5|window=open|tier=neutral|rvol=1.737575|rs_vs_spy=1.493308|gap_atr=-0.1008|ext_atr=0.224173|risk_atr=0.132007,279.85,129,36100.65,-105.78,-0.29,0,11.61,0.03,-105.78,-0.29,-840.46,-3.36,1
41,Exit short,2025-11-26 10:05,sl1|exit_reason=stop|mfe_r=0,277.24,107,29610.11,-54.57,-0.18,0,5.35,0.02,-54.57,-0.18,-895.03,-3.58,1
41,Entry short,2025-11-26 10:00,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.487517|rs_vs_spy=-0.08025|gap_atr=0.010342|ext_atr=0.166273|risk_atr=0.08,276.73,107,29610.11,-54.57,-0.18,0,5.35,0.02,-54.57,-0.18,-895.03,-3.58,1
42,Exit short,2025-11-26 15:50,sl1|exit_reason=eod|mfe_r=1.513187,277.27,85,23635.1,67.15,0.28,0,73.95,0.31,-20.4,-0.09,-827.88,-3.31,5
42,Entry short,2025-11-26 15:25,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.705284|rs_vs_spy=-0.125397|gap_atr=0.010342|ext_atr=0.05138|risk_atr=0.10138,278.06,85,23635.1,67.15,0.28,0,73.95,0.31,-20.4,-0.09,-827.88,-3.31,5
43,Exit short,2025-11-28 12:25,sl1|exit_reason=stop|mfe_r=0.657411,277.17,71,19626.53,-52.54,-0.27,0,31.24,0.16,-52.54,-0.27,-880.42,-3.52,33
43,Entry short,2025-11-28 09:40,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.447785|rs_vs_spy=-0.409868|gap_atr=-0.008938|ext_atr=0.122907|risk_atr=0.125077,276.43,71,19626.53,-52.54,-0.27,0,31.24,0.16,-52.54,-0.27,-880.42,-3.52,33
44,Exit short,2025-12-01 10:00,sl1|exit_reason=stop|mfe_r=0.281931,277.68,42,11611.32,-51.24,-0.44,0,13.02,0.11,-51.24,-0.44,-931.66,-3.73,4
44,Entry short,2025-12-01 09:40,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.620381|rs_vs_spy=-0.67866|gap_atr=-0.10721|ext_atr=0.199639|risk_atr=0.21636,276.46,42,11611.32,-51.24,-0.44,0,13.02,0.11,-51.24,-0.44,-931.66,-3.73,4
45,Exit long,2025-12-01 14:45,sl1|exit_reason=time|mfe_r=0.41218,281.48,47,13218.28,11.28,0.09,0,19.27,0.15,-25.38,-0.19,-920.38,-3.68,6
45,Entry long,2025-12-01 14:15,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.763214|rs_vs_spy=0.686322|gap_atr=-0.10721|ext_atr=0.442101|risk_atr=0.192836,281.24,47,13218.28,11.28,0.09,0,19.27,0.15,-25.38,-0.19,-920.38,-3.68,6
46,Exit long,2025-12-01 15:35,sl1|exit_reason=time|mfe_r=0.164095,281.84,51,14372.82,1.02,0.01,0,7.14,0.05,-12.75,-0.09,-919.36,-3.68,6
46,Entry long,2025-12-01 15:05,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.832363|rs_vs_spy=1.045068|gap_atr=-0.10721|ext_atr=0.476951|risk_atr=0.180232,281.82,51,14372.82,1.02,0.01,0,7.14,0.05,-12.75,-0.09,-919.36,-3.68,6
47,Exit long,2025-12-02 09:45,sl1|exit_reason=stop|mfe_r=0,283.95,89,25324.95,-53.4,-0.21,0,0,0.00,-53.4,-0.21,-972.76,-3.89,1
47,Entry long,2025-12-02 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.818225|rs_vs_spy=0.470474|gap_atr=-0.053215|ext_atr=0.129405|risk_atr=0.100509,284.55,89,25324.95,-53.4,-0.21,0,0,0.00,-53.4,-0.21,-972.76,-3.89,1
48,Exit long,2025-12-02 10:30,sl1|exit_reason=be|mfe_r=1.054957,284.17,47,13357.87,-1.88,-0.01,0,51.23,0.38,-5.17,-0.04,-974.64,-3.90,6
48,Entry long,2025-12-02 10:00,sl1|setup=pdh_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=1.020768|rs_vs_spy=0.250623|gap_atr=-0.053215|ext_atr=0.045578|risk_atr=0.189803,284.21,47,13357.87,-1.88,-0.01,0,51.23,0.38,-5.17,-0.04,-974.64,-3.90,6
49,Exit long,2025-12-03 10:25,sl1|exit_reason=time|mfe_r=0.439042,287.33,64,18426.88,-37.76,-0.20,0,20.48,0.11,-39.04,-0.21,-1012.4,-4.05,6
49,Entry long,2025-12-03 09:55,sl1|setup=pdh_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=1.011351|rs_vs_spy=0.560455|gap_atr=0.005466|ext_atr=0.067009|risk_atr=0.141104,287.92,64,18426.88,-37.76,-0.20,0,20.48,0.11,-39.04,-0.21,-1012.4,-4.05,6
50,Exit short,2025-12-03 15:40,sl1|exit_reason=trail|mfe_r=2.003976,284.63,70,19971,46.9,0.23,0,98,0.49,-14.7,-0.07,-965.5,-3.86,19
50,Entry short,2025-12-03 14:05,sl1|setup=lod_break|side=short|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.878059|rs_vs_spy=-0.843627|gap_atr=0.005466|ext_atr=0.277409|risk_atr=0.12911,285.3,70,19971,46.9,0.23,0,98,0.49,-14.7,-0.07,-965.5,-3.86,19
51,Exit short,2025-12-04 09:40,sl1|exit_reason=trail|mfe_r=1.666289,282.8,114,32266.56,27.36,0.08,0,80.94,0.25,-27.36,-0.08,-938.14,-3.75,1
51,Entry short,2025-12-04 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.684857|rs_vs_spy=-0.245836|gap_atr=-0.008217|ext_atr=0.083274|risk_atr=0.08,283.04,114,32266.56,27.36,0.08,0,80.94,0.25,-27.36,-0.08,-938.14,-3.75,1
52,Exit short,2025-12-04 14:55,sl1|exit_reason=stop|mfe_r=0.667579,280.22,52,14519.44,-52,-0.36,0,32.24,0.22,-52,-0.36,-990.14,-3.96,11
52,Entry short,2025-12-04 14:00,sl1|setup=lod_break|side=short|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.787632|rs_vs_spy=-1.51886|gap_atr=-0.008217|ext_atr=0.34365|risk_atr=0.175063,279.22,52,14519.44,-52,-0.36,0,32.24,0.22,-52,-0.36,-990.14,-3.96,11
53,Exit long,2025-12-09 09:40,sl1|exit_reason=stop|mfe_r=0,278.96,52,14557.92,-52,-0.36,0,1.04,0.01,-52,-0.36,-1042.14,-4.17,1
53,Entry long,2025-12-09 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.849781|rs_vs_spy=0.533063|gap_atr=0.036405|ext_atr=0.157408|risk_atr=0.182207,279.96,52,14557.92,-52,-0.36,0,1.04,0.01,-52,-0.36,-1042.14,-4.17,1
54,Exit short,2025-12-09 10:20,sl1|exit_reason=be|mfe_r=1.214873,277.92,108,30011.04,-4.32,-0.01,0,58.32,0.19,-12.96,-0.04,-1046.46,-4.19,3
