Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
224,Exit long,2026-05-08 15:20,sl1|exit_reason=time|mfe_r=0.001034,737.57,10,7418.7,-43,-0.58,0,0,0.00,-87.4,-1.18,-697.73,-2.79,6
224,Entry long,2026-05-08 14:50,sl1|setup=hod_break|side=long|grade=A|size=full|score=5|window=power|tier=core|rvol=1.662148|rs_vs_spy=9.450427|gap_atr=0.85824|ext_atr=0.704487|risk_atr=0.279537,741.87,10,7418.7,-43,-0.58,0,0,0.00,-87.4,-1.18,-697.73,-2.79,6
225,Exit short,2026-05-11 10:00,sl1|exit_reason=stop|mfe_r=0,783.81,6,4613.76,-89.1,-1.93,0,1.2,0.03,-89.1,-1.93,-786.83,-3.15,1
225,Entry short,2026-05-11 09:55,sl1|setup=orb_retest|side=short|grade=A|size=full|score=4|window=open|tier=core|rvol=1.608847|rs_vs_spy=-3.319578|gap_atr=1.165752|ext_atr=0.548889|risk_atr=0.376746,768.96,6,4613.76,-89.1,-1.93,0,1.2,0.03,-89.1,-1.93,-786.83,-3.15,1
226,Exit short,2026-05-11 15:40,sl1|exit_reason=be|mfe_r=1.343948,792.25,15,11883.15,-0.6,-0.01,0,63.15,0.53,-25.2,-0.21,-787.43,-3.15,2
226,Entry short,2026-05-11 15:30,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=3|window=power|tier=core|rvol=1.357441|rs_vs_spy=-0.378429|gap_atr=1.165752|ext_atr=0.029897|risk_atr=0.08,792.21,15,11883.15,-0.6,-0.01,0,63.15,0.53,-25.2,-0.21,-787.43,-3.15,2
227,Exit long,2026-05-12 09:45,sl1|exit_reason=be|mfe_r=0.990017,776.3,9,6999.3,-12.6,-0.18,0,45.45,0.65,-44.91,-0.64,-800.03,-3.20,1
227,Entry long,2026-05-12 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=3|window=open|tier=core|rvol=1.094924|rs_vs_spy=0.433778|gap_atr=-0.504295|ext_atr=0.185555|risk_atr=0.123037,777.7,9,6999.3,-12.6,-0.18,0,45.45,0.65,-44.91,-0.64,-800.03,-3.20,1
228,Exit short,2026-05-13 09:40,sl1|exit_reason=stop|mfe_r=0,799.27,4,3155.92,-41.16,-1.30,0,4.16,0.13,-41.16,-1.30,-841.19,-3.36,1
228,Entry short,2026-05-13 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=3|window=open|tier=core|rvol=0.849292|rs_vs_spy=-2.695156|gap_atr=1.042296|ext_atr=0.199528|risk_atr=0.227828,788.98,4,3155.92,-41.16,-1.30,0,4.16,0.13,-41.16,-1.30,-841.19,-3.36,1
229,Exit long,2026-05-14 09:55,sl1|exit_reason=be|mfe_r=1.041179,801.66,5,4008.5,-0.2,0.00,0,51.55,1.29,-17.1,-0.43,-841.39,-3.37,4
229,Entry long,2026-05-14 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=3|window=open|tier=core|rvol=0.941115|rs_vs_spy=1.519443|gap_atr=-0.340712|ext_atr=0.208997|risk_atr=0.219361,801.7,5,4008.5,-0.2,0.00,0,51.55,1.29,-17.1,-0.43,-841.39,-3.37,4
230,Exit short,2026-05-15 10:05,sl1|exit_reason=be|mfe_r=0.805888,725.09,6,4350.3,-0.24,-0.01,0,36.3,0.83,-13.5,-0.31,-841.63,-3.37,2
230,Entry short,2026-05-15 09:55,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.994708|rs_vs_spy=-0.938723|gap_atr=-0.92609|ext_atr=0.251013|risk_atr=0.160548,725.05,6,4350.3,-0.24,-0.01,0,36.3,0.83,-13.5,-0.31,-841.63,-3.37,2
231,Exit short,2026-05-18 10:05,sl1|exit_reason=stop|mfe_r=0,721.3,7,4999.75,-49.35,-0.99,0,20.02,0.40,-49.35,-0.99,-890.98,-3.56,1
231,Entry short,2026-05-18 10:00,sl1|setup=pdl_break|side=short|grade=B|size=half|score=3|window=open|tier=core|rvol=0.77291|rs_vs_spy=-4.758524|gap_atr=0.581539|ext_atr=0.389956|risk_atr=0.153995,714.25,7,4999.75,-49.35,-0.99,0,20.02,0.40,-49.35,-0.99,-890.98,-3.56,1
232,Exit short,2026-05-18 15:00,sl1|exit_reason=be|mfe_r=1.152693,675.52,4,2701.92,-0.16,-0.01,0,48.92,1.81,-2.52,-0.09,-891.14,-3.56,12
232,Entry short,2026-05-18 14:00,sl1|setup=lod_break|side=short|grade=B|size=half|score=3|window=power|tier=core|rvol=0.877266|rs_vs_spy=-9.477264|gap_atr=0.581539|ext_atr=0.671007|risk_atr=0.233655,675.48,4,2701.92,-0.16,-0.01,0,48.92,1.81,-2.52,-0.09,-891.14,-3.56,12
233,Exit long,2026-05-19 09:40,sl1|exit_reason=stop|mfe_r=0,688.03,4,2795.48,-43.36,-1.55,0,0.68,0.02,-43.36,-1.55,-934.5,-3.74,1
233,Entry long,2026-05-19 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=3|window=open|tier=core|rvol=0.903508|rs_vs_spy=5.044226|gap_atr=-0.343753|ext_atr=0.228813|risk_atr=0.22065,698.87,4,2795.48,-43.36,-1.55,0,0.68,0.02,-43.36,-1.55,-934.5,-3.74,1
234,Exit short,2026-05-19 10:20,sl1|exit_reason=be|mfe_r=0.831915,658.36,6,3949.92,-0.24,-0.01,0,36.6,0.93,-10.08,-0.26,-934.74,-3.74,2
234,Entry short,2026-05-19 10:10,sl1|setup=pdl_retest|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.888772|rs_vs_spy=-0.712361|gap_atr=-0.343753|ext_atr=0.435684|risk_atr=0.150347,658.32,6,3949.92,-0.24,-0.01,0,36.6,0.93,-10.08,-0.26,-934.74,-3.74,2
235,Exit long,2026-05-21 09:45,sl1|exit_reason=trail|mfe_r=2.202354,748.39,12,8979,1.68,0.02,0,104.88,1.17,-17.52,-0.20,-933.06,-3.73,1
235,Entry long,2026-05-21 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.681931|rs_vs_spy=1.707283|gap_atr=0.089904|ext_atr=0.103871|risk_atr=0.08,748.25,12,8979,1.68,0.02,0,104.88,1.17,-17.52,-0.20,-933.06,-3.73,1
236,Exit long,2026-05-22 09:40,sl1|exit_reason=stop|mfe_r=0,755.6,12,9117.72,-50.52,-0.55,0,25.56,0.28,-50.52,-0.55,-983.58,-3.93,1
236,Entry long,2026-05-22 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.462838|rs_vs_spy=0.206553|gap_atr=-0.110576|ext_atr=0.103636|risk_atr=0.085862,759.81,12,9117.72,-50.52,-0.55,0,25.56,0.28,-50.52,-0.55,-983.58,-3.93,1
237,Exit long,2026-05-22 10:15,sl1|exit_reason=be|mfe_r=0.837439,754.48,12,9072.24,-18.48,-0.20,0,40.56,0.45,-22.08,-0.24,-1002.06,-4.01,1
237,Entry long,2026-05-22 10:10,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.494497|rs_vs_spy=0.003145|gap_atr=-0.110576|ext_atr=0.033679|risk_atr=0.083679,756.02,12,9072.24,-18.48,-0.20,0,40.56,0.45,-22.08,-0.24,-1002.06,-4.01,1
238,Exit long,2026-05-26 09:45,sl1|exit_reason=trail|mfe_r=2.178864,852.58,8,6788.56,32.08,0.47,0,103.04,1.52,-19.76,-0.29,-969.98,-3.88,2
238,Entry long,2026-05-26 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=1.474803|rs_vs_spy=3.50923|gap_atr=1.458753|ext_atr=0.244078|risk_atr=0.124878,848.57,8,6788.56,32.08,0.47,0,103.04,1.52,-19.76,-0.29,-969.98,-3.88,2
239,Exit long,2026-05-26 15:50,sl1|exit_reason=be|mfe_r=1.435214,900.97,9,8109.09,-0.36,0.00,0,141.57,1.75,-7.65,-0.09,-970.34,-3.88,19
239,Entry long,2026-05-26 14:15,sl1|setup=hod_break|side=long|grade=A|size=full|score=5|window=power|tier=core|rvol=1.593895|rs_vs_spy=9.878084|gap_atr=1.458753|ext_atr=0.612459|risk_atr=0.231468,901.01,9,8109.09,-0.36,0.00,0,141.57,1.75,-7.65,-0.09,-970.34,-3.88,19
240,Exit short,2026-05-27 09:45,sl1|exit_reason=trail|mfe_r=1.535993,922.63,8,7367.12,-13.92,-0.19,0,151.76,2.06,-56.88,-0.77,-984.26,-3.94,2
240,Entry short,2026-05-27 09:35,sl1|setup=orb_break|side=short|grade=A|size=full|score=4|window=open|tier=core|rvol=1.751869|rs_vs_spy=-3.585758|gap_atr=1.060917|ext_atr=0.254637|risk_atr=0.2213,920.89,8,7367.12,-13.92,-0.19,0,151.76,2.06,-56.88,-0.77,-984.26,-3.94,2
241,Exit short,2026-05-27 10:15,sl1|exit_reason=trail|mfe_r=3.112789,916.16,21,19444.11,204.75,1.05,0,308.49,1.59,-39.27,-0.20,-779.51,-3.12,2
241,Entry short,2026-05-27 10:05,sl1|setup=vwap_loss|side=short|grade=A|size=full|score=4|window=open|tier=core|rvol=1.617507|rs_vs_spy=-3.072976|gap_atr=1.060917|ext_atr=0.032949|risk_atr=0.082949,925.91,21,19444.11,204.75,1.05,0,308.49,1.59,-39.27,-0.20,-779.51,-3.12,2
242,Exit short,2026-05-28 14:50,sl1|exit_reason=stop|mfe_r=0,934.58,7,6495.86,-46.2,-0.71,0,3.5,0.05,-46.2,-0.71,-825.71,-3.30,1
242,Entry short,2026-05-28 14:45,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=power|tier=core|rvol=0.963643|rs_vs_spy=-0.761869|gap_atr=0.023355|ext_atr=0.065517|risk_atr=0.115517,927.98,7,6495.86,-46.2,-0.71,0,3.5,0.05,-46.2,-0.71,-825.71,-3.30,1
243,Exit short,2026-05-28 15:25,sl1|exit_reason=trail|mfe_r=2.292492,924.73,11,10236.16,64.13,0.63,0,125.95,1.23,-0.22,0.00,-761.58,-3.05,3
243,Entry short,2026-05-28 15:10,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=power|tier=core|rvol=0.959233|rs_vs_spy=-0.482341|gap_atr=0.023355|ext_atr=0.021242|risk_atr=0.08,930.56,11,10236.16,64.13,0.63,0,125.95,1.23,-0.22,0.00,-761.58,-3.05,3
244,Exit long,2026-05-29 09:50,sl1|exit_reason=trail|mfe_r=2.214755,970.92,11,10625.89,54.23,0.51,0,108.68,1.02,-28.71,-0.27,-707.35,-2.83,1
244,Entry long,2026-05-29 09:45,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.92381|rs_vs_spy=0.722151|gap_atr=0.594718|ext_atr=0.156483|risk_atr=0.08,965.99,11,10625.89,54.23,0.51,0,108.68,1.02,-28.71,-0.27,-707.35,-2.83,1
245,Exit short,2026-05-29 15:30,sl1|exit_reason=be|mfe_r=1.104862,946.2,9,8515.44,-0.36,0.00,0,50.67,0.60,-8.91,-0.10,-707.71,-2.83,4
245,Entry short,2026-05-29 15:10,sl1|setup=orb_break|side=short|grade=B|size=half|score=3|window=power|tier=core|rvol=1.012997|rs_vs_spy=-1.178039|gap_atr=0.594718|ext_atr=0.292012|risk_atr=0.091521,946.16,9,8515.44,-0.36,0.00,0,50.67,0.60,-8.91,-0.10,-707.71,-2.83,4
246,Exit long,2026-06-01 10:15,sl1|exit_reason=stop|mfe_r=0,1020.34,11,11273.46,-49.72,-0.44,0,31.24,0.28,-49.72,-0.44,-757.43,-3.03,1
246,Entry long,2026-06-01 10:10,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=1.065905|rs_vs_spy=1.412529|gap_atr=0.685213|ext_atr=0.009966|risk_atr=0.08,1024.86,11,11273.46,-49.72,-0.44,0,31.24,0.28,-49.72,-0.44,-757.43,-3.03,1
247,Exit long,2026-06-02 10:00,sl1|exit_reason=stop|mfe_r=0,1049.14,10,10541.2,-49.8,-0.47,0,8.8,0.08,-49.8,-0.47,-807.23,-3.23,1
247,Entry long,2026-06-02 09:55,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.73501|rs_vs_spy=0.334306|gap_atr=0.24592|ext_atr=0.286853|risk_atr=0.085878,1054.12,10,10541.2,-49.8,-0.47,0,8.8,0.08,-49.8,-0.47,-807.23,-3.23,1
248,Exit short,2026-06-03 09:50,sl1|exit_reason=trail|mfe_r=2.263024,1045.13,10,10509,57.7,0.55,0,104,0.99,-21.6,-0.21,-749.53,-3.00,2
248,Entry short,2026-06-03 09:40,sl1|setup=orb_break|side=short|grade=B|size=half|score=3|window=open|tier=core|rvol=0.726029|rs_vs_spy=-2.40546|gap_atr=0.262876|ext_atr=0.168883|risk_atr=0.08,1050.9,10,10509,57.7,0.55,0,104,0.99,-21.6,-0.21,-749.53,-3.00,2
249,Exit long,2026-06-03 15:50,sl1|exit_reason=trail|mfe_r=2.37829,1084.63,10,10782.8,63.5,0.59,0,110.1,1.02,-7.9,-0.07,-686.03,-2.74,4
249,Entry long,2026-06-03 15:30,sl1|setup=pdh_break|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=0.722366|rs_vs_spy=0.352131|gap_atr=0.262876|ext_atr=0.260855|risk_atr=0.080579,1078.28,10,10782.8,63.5,0.59,0,110.1,1.02,-7.9,-0.07,-686.03,-2.74,4
250,Exit short,2026-06-04 09:45,sl1|exit_reason=stop|mfe_r=0,999.98,4,3957.6,-42.32,-1.07,0,5.6,0.14,-42.32,-1.07,-728.35,-2.91,1
250,Entry short,2026-06-04 09:40,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=1.171595|rs_vs_spy=-1.790958|gap_atr=-1.260327|ext_atr=0.275552|risk_atr=0.184653,989.4,4,3957.6,-42.32,-1.07,0,5.6,0.14,-42.32,-1.07,-728.35,-2.91,1
251,Exit long,2026-06-04 14:30,sl1|exit_reason=time|mfe_r=0.45925,1027.74,3,3091.56,-8.34,-0.27,0,17.19,0.56,-17.28,-0.56,-736.69,-2.95,6
251,Entry long,2026-06-04 14:00,sl1|setup=hod_break|side=long|grade=B|size=half|score=3|window=power|tier=core|rvol=1.169081|rs_vs_spy=1.524929|gap_atr=-1.260327|ext_atr=0.497147|risk_atr=0.219377,1030.52,3,3091.56,-8.34,-0.27,0,17.19,0.56,-17.28,-0.56,-736.69,-2.95,6
252,Exit short,2026-06-05 09:50,sl1|exit_reason=trail|mfe_r=2.010818,929.55,9,8415.81,49.86,0.59,0,99.81,1.19,-35.19,-0.42,-686.83,-2.75,2
252,Entry short,2026-06-05 09:40,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.916568|rs_vs_spy=-0.708689|gap_atr=-0.866195|ext_atr=0.185214|risk_atr=0.09102,935.09,9,8415.81,49.86,0.59,0,99.81,1.19,-35.19,-0.42,-686.83,-2.75,2
253,Exit short,2026-06-05 14:55,sl1|exit_reason=be|mfe_r=0.828385,882.89,2,1765.7,-0.08,0.00,0,29.46,1.67,-1.32,-0.07,-686.91,-2.75,5
253,Entry short,2026-06-05 14:30,sl1|setup=lod_break|side=short|grade=B|size=half|score=4|window=power|tier=core|rvol=1.353148|rs_vs_spy=-4.958113|gap_atr=-0.866195|ext_atr=0.625966|risk_atr=0.293329,882.85,2,1765.7,-0.08,0.00,0,29.46,1.67,-1.32,-0.07,-686.91,-2.75,5
254,Exit short,2026-06-05 15:45,sl1|exit_reason=time|mfe_r=0.0614,882.3,2,1735.64,-28.96,-1.67,0,2.56,0.15,-37.04,-2.13,-715.87,-2.86,6
254,Entry short,2026-06-05 15:15,sl1|setup=lod_break|side=short|grade=B|size=half|score=4|window=power|tier=core|rvol=1.409703|rs_vs_spy=-5.972879|gap_atr=-0.866195|ext_atr=0.784656|risk_atr=0.348795,867.82,2,1735.64,-28.96,-1.67,0,2.56,0.15,-37.04,-2.13,-715.87,-2.86,6
255,Exit long,2026-06-08 09:45,sl1|exit_reason=be|mfe_r=0.858107,939.11,6,5656.92,-22.26,-0.39,0,37.08,0.66,-27.3,-0.48,-738.13,-2.95,1
255,Entry long,2026-06-08 09:40,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=1.079491|rs_vs_spy=0.560297|gap_atr=1.126618|ext_atr=0.059815|risk_atr=0.109815,942.82,6,5656.92,-22.26,-0.39,0,37.08,0.66,-27.3,-0.48,-738.13,-2.95,1
256,Exit short,2026-06-09 10:00,sl1|exit_reason=be|mfe_r=1.375403,975.02,9,8774.82,-0.36,0.00,0,75.51,0.86,-2.34,-0.03,-738.49,-2.95,2
256,Entry short,2026-06-09 09:50,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=3|window=open|tier=core|rvol=0.602349|rs_vs_spy=-1.528872|gap_atr=0.566153|ext_atr=0.026302|risk_atr=0.08,974.98,9,8774.82,-0.36,0.00,0,75.51,0.86,-2.34,-0.03,-738.49,-2.95,2
257,Exit long,2026-06-10 09:50,sl1|exit_reason=trail|mfe_r=1.667059,928.57,6,5539.08,32.34,0.58,0,86.04,1.55,-1.68,-0.03,-706.15,-2.82,2
257,Entry long,2026-06-10 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=3|window=open|tier=core|rvol=0.562235|rs_vs_spy=1.602303|gap_atr=-0.436084|ext_atr=0.182132|risk_atr=0.11171,923.18,6,5539.08,32.34,0.58,0,86.04,1.55,-1.68,-0.03,-706.15,-2.82,2
258,Exit short,2026-06-10 15:30,sl1|exit_reason=stop|mfe_r=0.141188,900.12,3,2660.94,-39.42,-1.48,0,5.49,0.21,-39.42,-1.48,-745.57,-2.98,3
258,Entry short,2026-06-10 15:15,sl1|setup=lod_break|side=short|grade=B|size=half|score=4|window=power|tier=core|rvol=0.859793|rs_vs_spy=-1.072496|gap_atr=-0.436084|ext_atr=0.366573|risk_atr=0.17959,886.98,3,2660.94,-39.42,-1.48,0,5.49,0.21,-39.42,-1.48,-745.57,-2.98,3
259,Exit long,2026-06-11 15:50,sl1|exit_reason=eod|mfe_r=2.119122,989.78,2,1902.78,76.78,4.04,0,84.46,4.44,-14.78,-0.78,-668.79,-2.68,19
259,Entry long,2026-06-11 14:15,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=0.899543|rs_vs_spy=4.272039|gap_atr=0.175306|ext_atr=0.405259|risk_atr=0.27306,951.39,2,1902.78,76.78,4.04,0,84.46,4.44,-14.78,-0.78,-668.79,-2.68,19
260,Exit short,2026-06-12 09:45,sl1|exit_reason=stop|mfe_r=0,973.09,5,4821.05,-44.4,-0.92,0,2.05,0.04,-44.4,-0.92,-713.19,-2.85,1
260,Entry short,2026-06-12 09:40,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.682461|rs_vs_spy=-0.113286|gap_atr=-0.321681|ext_atr=0.067329|risk_atr=0.117329,964.21,5,4821.05,-44.4,-0.92,0,2.05,0.04,-44.4,-0.92,-713.19,-2.85,1
261,Exit long,2026-06-12 10:20,sl1|exit_reason=trail|mfe_r=1.554197,1004.86,6,6003.78,25.38,0.42,0,71.82,1.20,-32.88,-0.55,-687.81,-2.75,4
261,Entry long,2026-06-12 10:00,sl1|setup=pdh_break|side=long|grade=B|size=half|score=3|window=open|tier=core|rvol=0.787162|rs_vs_spy=3.255604|gap_atr=-0.321681|ext_atr=0.299059|risk_atr=0.102462,1000.63,6,6003.78,25.38,0.42,0,71.82,1.20,-32.88,-0.55,-687.81,-2.75,4
262,Exit long,2026-06-15 14:55,sl1|exit_reason=trail|mfe_r=1.937254,1088.9,5,5405.25,39.25,0.73,0,81.5,1.51,-9.75,-0.18,-648.56,-2.59,8
262,Entry long,2026-06-15 14:15,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=0.786479|rs_vs_spy=1.999246|gap_atr=1.013862|ext_atr=0.177463|risk_atr=0.114369,1081.05,5,5405.25,39.25,0.73,0,81.5,1.51,-9.75,-0.18,-648.56,-2.59,8
263,Exit short,2026-06-16 09:45,sl1|exit_reason=stop|mfe_r=0,1101.82,8,8765.12,-49.44,-0.56,0,17.44,0.20,-49.44,-0.56,-698,-2.79,1
263,Entry short,2026-06-16 09:40,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.822748|rs_vs_spy=-0.381893|gap_atr=0.148292|ext_atr=0.022368|risk_atr=0.08,1095.64,8,8765.12,-49.44,-0.56,0,17.44,0.20,-49.44,-0.56,-698,-2.79,1
264,Exit short,2026-06-17 09:40,sl1|exit_reason=stop|mfe_r=0,1046.22,3,3100.98,-37.68,-1.22,0,0.84,0.03,-37.68,-1.22,-735.68,-2.94,1
264,Entry short,2026-06-17 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=3|window=open|tier=core|rvol=0.623517|rs_vs_spy=-2.558845|gap_atr=0.537772|ext_atr=0.138495|risk_atr=0.161134,1033.66,3,3100.98,-37.68,-1.22,0,0.84,0.03,-37.68,-1.22,-735.68,-2.94,1
265,Exit long,2026-06-17 15:10,sl1|exit_reason=time|mfe_r=0.160195,1092.76,1,1088.18,4.58,0.42,0,4.81,0.44,-19.92,-1.83,-731.1,-2.92,6
265,Entry long,2026-06-17 14:40,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=0.817113|rs_vs_spy=2.636324|gap_atr=0.537772|ext_atr=0.503557|risk_atr=0.388273,1088.18,1,1088.18,4.58,0.42,0,4.81,0.44,-19.92,-1.83,-731.1,-2.92,6
266,Exit long,2026-06-18 09:55,sl1|exit_reason=stop|mfe_r=0.533445,1099.35,5,5545.8,-49.05,-0.88,0,25.95,0.47,-49.05,-0.88,-780.15,-3.12,2
266,Entry long,2026-06-18 09:45,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=1.226712|rs_vs_spy=0.49272|gap_atr=0.850391|ext_atr=0.075556|risk_atr=0.125556,1109.16,5,5545.8,-49.05,-0.88,0,25.95,0.47,-49.05,-0.88,-780.15,-3.12,2
267,Exit long,2026-06-18 15:50,sl1|exit_reason=be|mfe_r=1.032339,1138.64,4,4554.72,-0.16,0.00,0,42.88,0.94,-5.56,-0.12,-780.31,-3.12,22
267,Entry long,2026-06-18 14:00,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=1.078783|rs_vs_spy=2.963384|gap_atr=0.850391|ext_atr=0.248315|risk_atr=0.133743,1138.68,4,4554.72,-0.16,0.00,0,42.88,0.94,-5.56,-0.12,-780.31,-3.12,22
268,Exit short,2026-06-22 15:00,sl1|exit_reason=stop|mfe_r=0.043849,1192.75,7,8304.24,-45.01,-0.54,0,1.82,0.02,-45.01,-0.54,-825.32,-3.30,4
268,Entry short,2026-06-22 14:40,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=3|window=power|tier=core|rvol=0.873048|rs_vs_spy=-0.398873|gap_atr=0.803871|ext_atr=0.028908|risk_atr=0.08,1186.32,7,8304.24,-45.01,-0.54,0,1.82,0.02,-45.01,-0.54,-825.32,-3.30,4
269,Exit short,2026-06-23 09:45,sl1|exit_reason=stop|mfe_r=0,1075.42,7,7482.93,-45.01,-0.60,0,37.87,0.51,-45.01,-0.60,-870.33,-3.48,1
269,Entry short,2026-06-23 09:40,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=1.263017|rs_vs_spy=-1.16332|gap_atr=-1.669879|ext_atr=0.0198|risk_atr=0.08,1068.99,7,7482.93,-45.01,-0.60,0,37.87,0.51,-45.01,-0.60,-870.33,-3.48,1
270,Exit short,2026-06-23 14:50,sl1|exit_reason=trail|mfe_r=2.380887,1045.39,7,7379.12,61.39,0.83,0,106.26,1.44,-0.28,0.00,-808.94,-3.24,3
270,Entry short,2026-06-23 14:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=power|tier=core|rvol=0.854233|rs_vs_spy=-2.536621|gap_atr=-1.669879|ext_atr=0.349931|risk_atr=0.08,1054.16,7,7379.12,61.39,0.83,0,106.26,1.44,-0.28,0.00,-808.94,-3.24,3
271,Exit short,2026-06-24 09:40,sl1|exit_reason=trail|mfe_r=2.86869,1040.08,7,7363.86,83.3,1.13,0,138.74,1.88,-9.24,-0.13,-725.64,-2.90,1
271,Entry short,2026-06-24 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=3|window=open|tier=core|rvol=0.819911|rs_vs_spy=-2.858558|gap_atr=0.343896|ext_atr=0.158357|risk_atr=0.08,1051.98,7,7363.86,83.3,1.13,0,138.74,1.88,-9.24,-0.13,-725.64,-2.90,1
272,Exit short,2026-06-24 15:35,sl1|exit_reason=stop|mfe_r=0.065641,1023.59,1,993.08,-30.51,-3.07,0,1.98,0.20,-30.51,-3.07,-756.15,-3.02,6
272,Entry short,2026-06-24 15:05,sl1|setup=lod_break|side=short|grade=B|size=half|score=3|window=power|tier=core|rvol=0.824755|rs_vs_spy=-7.622439|gap_atr=0.343896|ext_atr=0.519115|risk_atr=0.352443,993.08,1,993.08,-30.51,-3.07,0,1.98,0.20,-30.51,-3.07,-756.15,-3.02,6
273,Exit short,2026-06-25 10:05,sl1|exit_reason=trail|mfe_r=2.063945,1165.19,3,3587.46,91.89,2.56,0,178.47,4.97,-9.6,-0.27,-664.26,-2.66,4
273,Entry short,2026-06-25 09:45,sl1|setup=orb_retest|side=short|grade=A|size=full|score=4|window=open|tier=core|rvol=2.691407|rs_vs_spy=-2.272322|gap_atr=2.159385|ext_atr=0.378146|risk_atr=0.331939,1195.82,3,3587.46,91.89,2.56,0,178.47,4.97,-9.6,-0.27,-664.26,-2.66,4
274,Exit short,2026-06-25 15:25,sl1|exit_reason=stop|mfe_r=0.579938,1205.72,14,16782.22,-97.86,-0.58,0,56.14,0.33,-97.86,-0.58,-762.12,-3.05,2
274,Entry short,2026-06-25 15:15,sl1|setup=vwap_loss|side=short|grade=A|size=full|score=4|window=power|tier=core|rvol=1.780955|rs_vs_spy=-1.94719|gap_atr=2.159385|ext_atr=0.010299|risk_atr=0.08,1198.73,14,16782.22,-97.86,-0.58,0,56.14,0.33,-97.86,-0.58,-762.12,-3.05,2
275,Exit short,2026-06-26 09:50,sl1|exit_reason=stop|mfe_r=0,1141.13,5,5662.5,-43.15,-0.76,0,3.95,0.07,-43.15,-0.76,-805.27,-3.22,1
275,Entry short,2026-06-26 09:45,sl1|setup=pdl_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.849821|rs_vs_spy=-0.534997|gap_atr=-0.790556|ext_atr=0.073922|risk_atr=0.089934,1132.5,5,5662.5,-43.15,-0.76,0,3.95,0.07,-43.15,-0.76,-805.27,-3.22,1
276,Exit short,2026-06-29 10:20,sl1|exit_reason=trail|mfe_r=3.668513,1042.01,2,2182.08,98.06,4.49,0,134.88,6.18,-16.98,-0.78,-707.21,-2.83,9
276,Entry short,2026-06-29 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.840352|rs_vs_spy=-3.560554|gap_atr=0.013553|ext_atr=0.159259|risk_atr=0.193205,1091.04,2,2182.08,98.06,4.49,0,134.88,6.18,-16.98,-0.78,-707.21,-2.83,9
277,Exit long,2026-06-29 15:15,sl1|exit_reason=time|mfe_r=0.092843,1136.37,2,2276.24,-3.5,-0.15,0,3.66,0.16,-27.34,-1.20,-710.71,-2.84,6
