Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
40,Entry short,2025-10-31 11:10,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1761923220000:short|bars_to_confirm=3|signal_close=228.55|trigger=228.62|stop=229.05|target_r=1.5|risk_ps=0.5|atr=0.349098|vwap_dist_atr=0.573997|tick=0.01,228.56,200,45712,146,0.32,0,146,0.32,-38,-0.08,1667.75,1.67,3
41,Exit long,2025-11-03 10:10,sl1|exit_reason=stop,233.32,68,15963.68,-97.92,-0.61,0,16.32,0.10,-97.92,-0.61,1569.83,1.57,6
41,Entry long,2025-11-03 10:04,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1762182180000:long|bars_to_confirm=1|signal_close=234.78|trigger=234.5799|stop=233.33|target_r=1.5|risk_ps=1.45|atr=0.890045|vwap_dist_atr=0.433709|tick=0.01,234.76,68,15963.68,-97.92,-0.61,0,16.32,0.10,-97.92,-0.61,1569.83,1.57,6
42,Exit short,2025-11-03 10:35,sl1|exit_reason=time,233.02,77,17997.21,54.67,0.30,0,148.61,0.83,-33.88,-0.19,1624.5,1.62,20
42,Entry short,2025-11-03 10:15,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1762182840000:short|bars_to_confirm=1|signal_close=233.7344|trigger=234.11|stop=235.03|target_r=1.5|risk_ps=1.2956|atr=0.857842|vwap_dist_atr=0.736021|tick=0.01,233.73,77,17997.21,54.67,0.30,0,148.61,0.83,-33.88,-0.19,1624.5,1.62,20
43,Exit short,2025-11-04 11:30,sl1|exit_reason=time,224.77,108,24279.48,4.32,0.02,0,111.24,0.46,-5.4,-0.02,1628.82,1.63,20
43,Entry short,2025-11-04 11:10,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1762272540000:short|bars_to_confirm=1|signal_close=224.81|trigger=224.95|stop=225.73|target_r=1.5|risk_ps=0.92|atr=0.43124|vwap_dist_atr=0.667975|tick=0.01,224.81,108,24279.48,4.32,0.02,0,111.24,0.46,-5.4,-0.02,1628.82,1.63,20
44,Exit long,2025-11-04 11:47,sl1|exit_reason=stop,224.57,142,31986.92,-97.98,-0.31,0,106.5,0.33,-97.98,-0.31,1530.84,1.53,15
44,Entry long,2025-11-04 11:32,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1762273860000:long|bars_to_confirm=1|signal_close=225.284|trigger=225.2141|stop=224.58|target_r=1.5|risk_ps=0.704|atr=0.387561|vwap_dist_atr=0.607193|tick=0.01,225.26,142,31986.92,-97.98,-0.31,0,106.5,0.33,-97.98,-0.31,1530.84,1.53,15
45,Exit long,2025-11-06 13:52,sl1|exit_reason=time,240.35,140,33598.6,50.4,0.15,0,110.6,0.33,-56,-0.17,1581.24,1.58,20
45,Entry long,2025-11-06 13:32,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1762453860000:long|bars_to_confirm=1|signal_close=239.97|trigger=239.84|stop=239.26|target_r=1.5|risk_ps=0.71|atr=0.503244|vwap_dist_atr=0.803669|tick=0.01,239.99,140,33598.6,50.4,0.15,0,110.6,0.33,-56,-0.17,1581.24,1.58,20
46,Exit short,2025-11-07 10:27,sl1|exit_reason=stop,236.65,64,15052.8,-92.8,-0.62,0,0,0.00,-92.8,-0.62,1488.44,1.49,2
46,Entry short,2025-11-07 10:25,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1762529040000:short|bars_to_confirm=1|signal_close=235.1|trigger=235.19|stop=236.64|target_r=1.5|risk_ps=1.54|atr=1.079135|vwap_dist_atr=0.247023|tick=0.01,235.2,64,15052.8,-92.8,-0.62,0,0,0.00,-92.8,-0.62,1488.44,1.49,2
47,Exit short,2025-11-07 10:33,sl1|exit_reason=target,233.05,68,15996.32,148.92,0.93,0,148.92,0.93,-0.68,0.00,1637.36,1.64,2
47,Entry short,2025-11-07 10:31,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1762529400000:short|bars_to_confirm=1|signal_close=235.245|trigger=235.3001|stop=236.7|target_r=1.5|risk_ps=1.455|atr=1.000678|vwap_dist_atr=0.146476|tick=0.01,235.24,68,15996.32,148.92,0.93,0,148.92,0.93,-0.68,0.00,1637.36,1.64,2
48,Exit long,2025-11-10 10:36,sl1|exit_reason=target,255.96,90,22887.9,148.5,0.65,0,148.5,0.65,-19.8,-0.09,1785.86,1.79,16
48,Entry long,2025-11-10 10:20,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1762787940000:long|bars_to_confirm=1|signal_close=254.32|trigger=254.04|stop=253.21|target_r=1.5|risk_ps=1.11|atr=0.750439|vwap_dist_atr=0.969783|tick=0.01,254.31,90,22887.9,148.5,0.65,0,148.5,0.65,-19.8,-0.09,1785.86,1.79,16
49,Exit short,2025-11-10 12:31,sl1|exit_reason=stop,254.28,136,34478.72,-103.36,-0.30,0,25.84,0.07,-103.36,-0.30,1682.5,1.68,7
49,Entry short,2025-11-10 12:24,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1762795260000:short|bars_to_confirm=3|signal_close=253.54|trigger=253.57|stop=254.27|target_r=1.5|risk_ps=0.73|atr=0.39576|vwap_dist_atr=0.97161|tick=0.01,253.52,136,34478.72,-103.36,-0.30,0,25.84,0.07,-103.36,-0.30,1682.5,1.68,7
50,Exit long,2025-11-11 11:28,sl1|exit_reason=stop,243.57,143,34917.74,-87.23,-0.25,0,71.5,0.20,-87.23,-0.25,1595.27,1.60,4
50,Entry long,2025-11-11 11:24,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1762878120000:long|bars_to_confirm=2|signal_close=244.275|trigger=244.0899|stop=243.58|target_r=1.5|risk_ps=0.695|atr=0.579956|vwap_dist_atr=0.62524|tick=0.01,244.18,143,34917.74,-87.23,-0.25,0,71.5,0.20,-87.23,-0.25,1595.27,1.60,4
51,Exit long,2025-11-11 11:56,sl1|exit_reason=stop,243.44,158,38561.48,-97.96,-0.25,0,86.9,0.23,-97.96,-0.25,1497.31,1.50,12
51,Entry long,2025-11-11 11:44,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1762879380000:long|bars_to_confirm=1|signal_close=244.08|trigger=244.005|stop=243.45|target_r=1.5|risk_ps=0.63|atr=0.502254|vwap_dist_atr=0.359339|tick=0.01,244.06,158,38561.48,-97.96,-0.25,0,86.9,0.23,-97.96,-0.25,1497.31,1.50,12
52,Exit long,2025-11-12 10:07,sl1|exit_reason=target,246.74,72,17601.12,164.16,0.93,0,164.16,0.93,-14.4,-0.08,1661.47,1.66,4
52,Entry long,2025-11-12 10:03,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1762959720000:long|bars_to_confirm=1|signal_close=244.32|trigger=243.8|stop=242.94|target_r=1.5|risk_ps=1.38|atr=0.894931|vwap_dist_atr=0.926386|tick=0.01,244.46,72,17601.12,164.16,0.93,0,164.16,0.93,-14.4,-0.08,1661.47,1.66,4
53,Exit long,2025-11-12 11:38,sl1|exit_reason=stop,243.74,74,18143.32,-106.56,-0.59,0,18.5,0.10,-106.56,-0.59,1554.91,1.55,6
53,Entry long,2025-11-12 11:32,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1762965060000:long|bars_to_confirm=1|signal_close=245.095|trigger=244.82|stop=243.75|target_r=1.5|risk_ps=1.345|atr=0.65406|vwap_dist_atr=0.653552|tick=0.01,245.18,74,18143.32,-106.56,-0.59,0,18.5,0.10,-106.56,-0.59,1554.91,1.55,6
54,Exit short,2025-11-13 09:43,sl1|exit_reason=target,240.66,47,11451.08,140.06,1.22,0,140.06,1.22,-2.35,-0.02,1694.97,1.69,2
54,Entry short,2025-11-13 09:41,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1763044800000:short|bars_to_confirm=1|signal_close=243.535|trigger=244.33|stop=245.63|target_r=1.5|risk_ps=2.095|atr=1.262847|vwap_dist_atr=0.808537|tick=0.01,243.64,47,11451.08,140.06,1.22,0,140.06,1.22,-2.35,-0.02,1694.97,1.69,2
55,Exit long,2025-11-13 10:11,sl1|exit_reason=time,246.02,45,11001.6,69.3,0.63,0,102.15,0.93,-58.05,-0.53,1764.27,1.76,20
55,Entry long,2025-11-13 09:51,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1763045340000:long|bars_to_confirm=2|signal_close=244.49|trigger=244.1|stop=242.28|target_r=1.5|risk_ps=2.21|atr=1.380464|vwap_dist_atr=0.80681|tick=0.01,244.48,45,11001.6,69.3,0.63,0,102.15,0.93,-58.05,-0.53,1764.27,1.76,20
56,Exit long,2025-11-18 12:04,sl1|exit_reason=time,231.72,102,23620.14,15.3,0.06,0,104.04,0.44,-83.64,-0.35,1779.57,1.78,20
56,Entry long,2025-11-18 11:44,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1763484180000:long|bars_to_confirm=1|signal_close=231.6934|trigger=231.5|stop=230.72|target_r=1.5|risk_ps=0.9734|atr=0.764424|vwap_dist_atr=0.785137|tick=0.01,231.57,102,23620.14,15.3,0.06,0,104.04,0.44,-83.64,-0.35,1779.57,1.78,20
57,Exit short,2025-11-18 14:37,sl1|exit_reason=stop,231.97,162,37473.84,-105.3,-0.28,0,51.84,0.14,-105.3,-0.28,1674.27,1.67,4
57,Entry short,2025-11-18 14:33,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1763494320000:short|bars_to_confirm=1|signal_close=231.3444|trigger=231.445|stop=231.96|target_r=1.5|risk_ps=0.6156|atr=0.436969|vwap_dist_atr=0.249917|tick=0.01,231.32,162,37473.84,-105.3,-0.28,0,51.84,0.14,-105.3,-0.28,1674.27,1.67,4
58,Exit short,2025-11-19 10:56,sl1|exit_reason=target,228.64,94,21634.1,141.94,0.66,0,141.94,0.66,-3.76,-0.02,1816.21,1.82,3
58,Entry short,2025-11-19 10:53,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1763567460000:short|bars_to_confirm=2|signal_close=230.1001|trigger=230.31|stop=231.16|target_r=1.5|risk_ps=1.0599|atr=0.758228|vwap_dist_atr=0.631871|tick=0.01,230.15,94,21634.1,141.94,0.66,0,141.94,0.66,-3.76,-0.02,1816.21,1.82,3
59,Exit long,2025-11-19 15:14,sl1|exit_reason=time,226.65,135,30559.95,37.8,0.12,0,103.95,0.34,-91.8,-0.30,1854.01,1.85,20
59,Entry long,2025-11-19 14:54,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1763581980000:long|bars_to_confirm=1|signal_close=226.3605|trigger=226.34|stop=225.62|target_r=1.5|risk_ps=0.7405|atr=0.552333|vwap_dist_atr=0.852277|tick=0.01,226.37,135,30559.95,37.8,0.12,0,103.95,0.34,-91.8,-0.30,1854.01,1.85,20
60,Exit long,2025-11-20 10:09,sl1|exit_reason=stop,222.12,43,9653.93,-102.77,-1.06,0,20.21,0.21,-102.77,-1.06,1751.24,1.75,9
60,Entry long,2025-11-20 10:00,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1763650740000:long|bars_to_confirm=1|signal_close=224.43|trigger=224.12|stop=222.13|target_r=1.5|risk_ps=2.3|atr=1.661175|vwap_dist_atr=0.335928|tick=0.01,224.51,43,9653.93,-102.77,-1.06,0,20.21,0.21,-102.77,-1.06,1751.24,1.75,9
61,Exit long,2025-11-21 09:46,sl1|exit_reason=stop,201.27,33,6746.19,-104.28,-1.55,0,3.3,0.05,-104.28,-1.55,1646.96,1.65,4
61,Entry long,2025-11-21 09:42,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1763736060000:long|bars_to_confirm=1|signal_close=204.305|trigger=203.68|stop=201.28|target_r=1.5|risk_ps=3.025|atr=1.189528|vwap_dist_atr=0.617522|tick=0.01,204.43,33,6746.19,-104.28,-1.55,0,3.3,0.05,-104.28,-1.55,1646.96,1.65,4
62,Exit long,2025-11-21 11:37,sl1|exit_reason=target,201.73,72,14378.4,146.16,1.02,0,146.16,1.02,-14.4,-0.10,1793.12,1.79,8
62,Entry long,2025-11-21 11:29,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1763742480000:long|bars_to_confirm=1|signal_close=199.73|trigger=199.27|stop=198.35|target_r=1.5|risk_ps=1.38|atr=0.95551|vwap_dist_atr=0.929414|tick=0.01,199.7,72,14378.4,146.16,1.02,0,146.16,1.02,-14.4,-0.10,1793.12,1.79,8
63,Exit short,2025-11-25 09:55,sl1|exit_reason=stop,220.57,45,9826.2,-99.45,-1.01,0,106.2,1.08,-99.45,-1.01,1693.67,1.69,15
63,Entry short,2025-11-25 09:40,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1764081480000:short|bars_to_confirm=2|signal_close=218.36|trigger=218.6|stop=220.56|target_r=1.5|risk_ps=2.2|atr=0.945027|vwap_dist_atr=0.966531|tick=0.01,218.36,45,9826.2,-99.45,-1.01,0,106.2,1.08,-99.45,-1.01,1693.67,1.69,15
64,Exit long,2025-11-25 10:50,sl1|exit_reason=time,219.62,68,14938.92,-4.76,-0.03,0,102,0.68,-59.16,-0.40,1688.91,1.69,20
64,Entry long,2025-11-25 10:30,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1764084540000:long|bars_to_confirm=1|signal_close=219.74|trigger=219.5|stop=218.27|target_r=1.5|risk_ps=1.47|atr=0.938032|vwap_dist_atr=0.900234|tick=0.01,219.69,68,14938.92,-4.76,-0.03,0,102,0.68,-59.16,-0.40,1688.91,1.69,20
65,Exit short,2025-11-26 09:52,sl1|exit_reason=target,229.01,78,17993.82,131.04,0.73,0,131.04,0.73,-39.78,-0.22,1819.95,1.82,9
65,Entry short,2025-11-26 09:43,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1764168120000:short|bars_to_confirm=1|signal_close=230.53|trigger=230.9237|stop=231.81|target_r=1.5|risk_ps=1.28|atr=1.07889|vwap_dist_atr=0.660803|tick=0.01,230.69,78,17993.82,131.04,0.73,0,131.04,0.73,-39.78,-0.22,1819.95,1.82,9
66,Exit long,2025-11-26 10:42,sl1|exit_reason=stop,229.29,176,40458.88,-103.84,-0.26,0,102.08,0.25,-103.84,-0.26,1716.11,1.72,6
66,Entry long,2025-11-26 10:36,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1764171300000:long|bars_to_confirm=1|signal_close=229.865|trigger=229.72|stop=229.3|target_r=1.5|risk_ps=0.565|atr=0.602191|vwap_dist_atr=0.500209|tick=0.01,229.88,176,40458.88,-103.84,-0.26,0,102.08,0.25,-103.84,-0.26,1716.11,1.72,6
67,Exit long,2025-11-28 10:08,sl1|exit_reason=time,236.9,60,14217.6,-3.6,-0.03,0,55.2,0.39,-63.6,-0.45,1712.51,1.71,20
67,Entry long,2025-11-28 09:48,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1764341220000:long|bars_to_confirm=1|signal_close=236.92|trigger=236.72|stop=235.28|target_r=1.5|risk_ps=1.64|atr=0.852833|vwap_dist_atr=0.933892|tick=0.01,236.96,60,14217.6,-3.6,-0.03,0,55.2,0.39,-63.6,-0.45,1712.51,1.71,20
68,Exit short,2025-11-28 10:20,sl1|exit_reason=target,234.42,111,26173.8,153.18,0.59,0,153.18,0.59,-22.2,-0.08,1865.69,1.87,8
68,Entry short,2025-11-28 10:12,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1764342660000:short|bars_to_confirm=1|signal_close=235.822|trigger=235.93|stop=236.72|target_r=1.5|risk_ps=0.898|atr=0.697927|vwap_dist_atr=0.858379|tick=0.01,235.8,111,26173.8,153.18,0.59,0,153.18,0.59,-22.2,-0.08,1865.69,1.87,8
69,Exit long,2025-12-01 10:10,sl1|exit_reason=time,235.93,80,18792,82.4,0.44,0,120,0.64,-56.8,-0.30,1948.09,1.95,20
69,Entry long,2025-12-01 09:50,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1764600540000:long|bars_to_confirm=1|signal_close=235.015|trigger=234.93|stop=233.78|target_r=1.5|risk_ps=1.235|atr=1.013348|vwap_dist_atr=0.659696|tick=0.01,234.9,80,18792,82.4,0.44,0,120,0.64,-56.8,-0.30,1948.09,1.95,20
70,Exit long,2025-12-02 09:58,sl1|exit_reason=target,243.05,104,25143.04,134.16,0.53,0,134.16,0.53,-27.04,-0.11,2082.25,2.08,1
70,Entry long,2025-12-02 09:57,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1764687360000:long|bars_to_confirm=1|signal_close=241.8532|trigger=241.74|stop=240.9|target_r=1.5|risk_ps=0.9532|atr=0.861009|vwap_dist_atr=0.912602|tick=0.01,241.76,104,25143.04,134.16,0.53,0,134.16,0.53,-27.04,-0.11,2082.25,2.08,1
71,Exit short,2025-12-02 10:30,sl1|exit_reason=target,238.36,69,16606.92,160.08,0.96,0,160.08,0.96,-61.41,-0.37,2242.33,2.24,18
71,Entry short,2025-12-02 10:12,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1764688260000:short|bars_to_confirm=1|signal_close=240.7818|trigger=241|stop=242.23|target_r=1.5|risk_ps=1.4482|atr=0.780773|vwap_dist_atr=0.807471|tick=0.01,240.68,69,16606.92,160.08,0.96,0,160.08,0.96,-61.41,-0.37,2242.33,2.24,18
72,Exit long,2025-12-03 10:13,sl1|exit_reason=stop,231.21,63,14671.44,-105.21,-0.72,0,19.53,0.13,-105.21,-0.72,2137.12,2.14,8
72,Entry long,2025-12-03 10:05,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1764774240000:long|bars_to_confirm=1|signal_close=232.8|trigger=232.7215|stop=231.22|target_r=1.5|risk_ps=1.58|atr=1.072727|vwap_dist_atr=0.828758|tick=0.01,232.88,63,14671.44,-105.21,-0.72,0,19.53,0.13,-105.21,-0.72,2137.12,2.14,8
73,Exit long,2025-12-03 10:23,sl1|exit_reason=target,234.56,88,20475.84,165.44,0.81,0,165.44,0.81,-47.52,-0.23,2302.56,2.30,5
73,Entry long,2025-12-03 10:18,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1764775020000:long|bars_to_confirm=1|signal_close=232.56|trigger=232.3|stop=231.43|target_r=1.5|risk_ps=1.13|atr=0.83751|vwap_dist_atr=0.737734|tick=0.01,232.68,88,20475.84,165.44,0.81,0,165.44,0.81,-47.52,-0.23,2302.56,2.30,5
74,Exit long,2025-12-04 11:39,sl1|exit_reason=time,227.18,147,33338.13,57.33,0.17,0,139.65,0.42,-60.27,-0.18,2359.89,2.36,20
74,Entry long,2025-12-04 11:19,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1764865020000:long|bars_to_confirm=2|signal_close=226.74|trigger=226.48|stop=226.06|target_r=1.5|risk_ps=0.68|atr=0.501005|vwap_dist_atr=0.86512|tick=0.01,226.79,147,33338.13,57.33,0.17,0,139.65,0.42,-60.27,-0.18,2359.89,2.36,20
75,Exit short,2025-12-04 15:17,sl1|exit_reason=target,225.86,208,47116.16,137.28,0.29,0,137.28,0.29,-70.72,-0.15,2497.17,2.50,18
75,Entry short,2025-12-04 14:59,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1764878280000:short|bars_to_confirm=1|signal_close=226.48|trigger=226.62|stop=226.96|target_r=1.5|risk_ps=0.48|atr=0.289492|vwap_dist_atr=0.950231|tick=0.01,226.52,208,47116.16,137.28,0.29,0,137.28,0.29,-70.72,-0.15,2497.17,2.50,18
76,Exit long,2025-12-05 10:03,sl1|exit_reason=target,235.27,45,10434.6,152.55,1.46,0,152.55,1.46,-30.6,-0.29,2649.72,2.65,13
76,Entry long,2025-12-05 09:50,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1764946140000:long|bars_to_confirm=1|signal_close=231.84|trigger=231.5|stop=229.62|target_r=1.5|risk_ps=2.22|atr=1.174566|vwap_dist_atr=0.848495|tick=0.01,231.88,45,10434.6,152.55,1.46,0,152.55,1.46,-30.6,-0.29,2649.72,2.65,13
77,Exit long,2025-12-05 11:06,sl1|exit_reason=target,234.34,151,35244.91,140.43,0.40,0,140.43,0.40,-25.67,-0.07,2790.15,2.79,1
77,Entry long,2025-12-05 11:05,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1764950640000:long|bars_to_confirm=1|signal_close=233.45|trigger=233.2|stop=232.79|target_r=1.5|risk_ps=0.66|atr=0.531217|vwap_dist_atr=0.874019|tick=0.01,233.41,151,35244.91,140.43,0.40,0,140.43,0.40,-25.67,-0.07,2790.15,2.79,1
78,Exit short,2025-12-08 10:25,sl1|exit_reason=target,243.54,90,22088.7,170.1,0.77,0,170.1,0.77,-69.3,-0.31,2960.25,2.96,16
78,Entry short,2025-12-08 10:09,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1765206420000:short|bars_to_confirm=2|signal_close=245.58|trigger=245.74|stop=246.69|target_r=1.5|risk_ps=1.11|atr=0.954282|vwap_dist_atr=0.701111|tick=0.01,245.43,90,22088.7,170.1,0.77,0,170.1,0.77,-69.3,-0.31,2960.25,2.96,16
79,Exit short,2025-12-10 10:30,sl1|exit_reason=stop,253.99,113,28590.13,-110.74,-0.39,0,48.59,0.17,-110.74,-0.39,2849.51,2.85,4
