Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
107,Entry short,2026-01-16 09:55,sl1|setup=pdl_break|side=short|grade=B|size=half|score=3|window=open|tier=neutral|rvol=1.312109|rs_vs_spy=-4.582061|gap_atr=0.302808|ext_atr=0.276179|risk_atr=0.081498,100.86,87,8774.82,-53.07,-0.60,0,11.31,0.13,-53.07,-0.60,-611.21,-2.44,1
108,Exit short,2026-01-20 09:50,sl1|exit_reason=stop|mfe_r=0,101.11,154,15464.68,-106.26,-0.69,0,0,0.00,-106.26,-0.69,-717.47,-2.87,1
108,Entry short,2026-01-20 09:45,sl1|setup=pdl_break|side=short|grade=A|size=full|score=5|window=open|tier=neutral|rvol=1.941351|rs_vs_spy=-1.483877|gap_atr=-0.957548|ext_atr=0.132919|risk_atr=0.090362,100.42,154,15464.68,-106.26,-0.69,0,0,0.00,-106.26,-0.69,-717.47,-2.87,1
109,Exit short,2026-01-20 15:50,sl1|exit_reason=eod|mfe_r=0.584432,99.6,29,2879.99,-8.41,-0.29,0,27.84,0.97,-28.13,-0.98,-725.88,-2.90,18
109,Entry short,2026-01-20 14:20,sl1|setup=lod_break|side=short|grade=B|size=half|score=4|window=power|tier=neutral|rvol=1.310364|rs_vs_spy=-1.962035|gap_atr=-0.957548|ext_atr=0.310932|risk_atr=0.23338,99.31,29,2879.99,-8.41,-0.29,0,27.84,0.97,-28.13,-0.98,-725.88,-2.90,18
110,Exit short,2026-01-21 09:45,sl1|exit_reason=be|mfe_r=1.273365,97.43,34,3311.26,-1.36,-0.04,0,62.56,1.89,-4.76,-0.14,-727.24,-2.91,2
110,Entry short,2026-01-21 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=1.123032|rs_vs_spy=-3.394621|gap_atr=0.191531|ext_atr=0.109705|risk_atr=0.19702,97.39,34,3311.26,-1.36,-0.04,0,62.56,1.89,-4.76,-0.14,-727.24,-2.91,2
111,Exit short,2026-01-22 15:50,sl1|exit_reason=eod|mfe_r=1.296294,96.9,21,2092.86,57.96,2.77,0,63.21,3.02,-21.21,-1.01,-669.28,-2.68,73
111,Entry short,2026-01-22 09:45,sl1|setup=orb_retest|side=short|grade=B|size=half|score=3|window=open|tier=neutral|rvol=0.929412|rs_vs_spy=-1.938113|gap_atr=0.404708|ext_atr=0.288404|risk_atr=0.309649,99.66,21,2092.86,57.96,2.77,0,63.21,3.02,-21.21,-1.01,-669.28,-2.68,73
112,Exit short,2026-01-23 09:50,sl1|exit_reason=stop|mfe_r=0,94.78,82,7718.66,-53.3,-0.69,0,2.46,0.03,-53.3,-0.69,-722.58,-2.89,1
112,Entry short,2026-01-23 09:45,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.728222|rs_vs_spy=-2.521442|gap_atr=-0.024524|ext_atr=0.083956|risk_atr=0.08,94.13,82,7718.66,-53.3,-0.69,0,2.46,0.03,-53.3,-0.69,-722.58,-2.89,1
113,Exit short,2026-01-23 15:50,sl1|exit_reason=trail|mfe_r=2.866609,95.16,82,7891.68,88.56,1.12,0,140.22,1.78,-31.98,-0.41,-634.02,-2.54,9
113,Entry short,2026-01-23 15:05,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.617319|rs_vs_spy=-0.561739|gap_atr=-0.024524|ext_atr=0.021616|risk_atr=0.08,96.24,82,7891.68,88.56,1.12,0,140.22,1.78,-31.98,-0.41,-634.02,-2.54,9
114,Exit short,2026-01-26 15:15,sl1|exit_reason=trail|mfe_r=1.895109,92.88,84,7842.24,40.32,0.51,0,92.4,1.18,-31.08,-0.40,-593.7,-2.37,9
114,Entry short,2026-01-26 14:30,sl1|setup=pdl_break|side=short|grade=B|size=half|score=3|window=power|tier=neutral|rvol=1.244805|rs_vs_spy=-5.054054|gap_atr=0.475131|ext_atr=0.427282|risk_atr=0.08,93.36,84,7842.24,40.32,0.51,0,92.4,1.18,-31.08,-0.40,-593.7,-2.37,9
115,Exit long,2026-01-27 10:10,sl1|exit_reason=trail|mfe_r=1.989452,96.68,82,7925.3,2.46,0.03,0,96.76,1.22,-27.88,-0.35,-591.24,-2.36,1
115,Entry long,2026-01-27 10:05,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.607744|rs_vs_spy=2.116063|gap_atr=0.39988|ext_atr=0.233528|risk_atr=0.08,96.65,82,7925.3,2.46,0.03,0,96.76,1.22,-27.88,-0.35,-591.24,-2.36,1
116,Exit long,2026-01-27 15:50,sl1|exit_reason=be|mfe_r=1.321006,98,43,4215.72,-1.72,-0.04,0,64.5,1.53,-6.88,-0.16,-592.96,-2.37,20
116,Entry long,2026-01-27 14:10,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.684419|rs_vs_spy=3.483476|gap_atr=0.39988|ext_atr=0.248111|risk_atr=0.152609,98.04,43,4215.72,-1.72,-0.04,0,64.5,1.53,-6.88,-0.16,-592.96,-2.37,20
117,Exit short,2026-01-28 11:05,sl1|exit_reason=trail|mfe_r=2.358692,97.5,82,8058.96,63.96,0.79,0,115.62,1.43,-35.26,-0.44,-529,-2.12,11
117,Entry short,2026-01-28 10:10,sl1|setup=orb_break|side=short|grade=B|size=half|score=3|window=open|tier=neutral|rvol=0.868637|rs_vs_spy=-1.555315|gap_atr=0.279744|ext_atr=0.246707|risk_atr=0.08,98.28,82,8058.96,63.96,0.79,0,115.62,1.43,-35.26,-0.44,-529,-2.12,11
118,Exit short,2026-01-29 09:45,sl1|exit_reason=trail|mfe_r=2.138488,96.35,84,8146.32,52.92,0.65,0,109.2,1.34,-1.68,-0.02,-476.08,-1.90,2
118,Entry short,2026-01-29 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.79172|rs_vs_spy=-1.229771|gap_atr=-0.280192|ext_atr=0.056018|risk_atr=0.08,96.98,84,8146.32,52.92,0.65,0,109.2,1.34,-1.68,-0.02,-476.08,-1.90,2
119,Exit short,2026-01-30 10:10,sl1|exit_reason=trail|mfe_r=4.336406,87.36,51,4619.58,164.22,3.55,0,215.22,4.66,-32.13,-0.70,-311.86,-1.25,7
119,Entry short,2026-01-30 09:35,sl1|setup=pdl_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=1.198628|rs_vs_spy=-1.451082|gap_atr=-0.42354|ext_atr=0.033328|risk_atr=0.129414,90.58,51,4619.58,164.22,3.55,0,215.22,4.66,-32.13,-0.70,-311.86,-1.25,7
120,Exit short,2026-01-30 11:15,sl1|exit_reason=time|mfe_r=0.489835,87.77,26,2302.04,20.02,0.87,0,23.14,1.01,-3.38,-0.15,-291.84,-1.17,6
120,Entry short,2026-01-30 10:45,sl1|setup=orb_retest|side=short|grade=A|size=half|score=5|window=midday|tier=neutral|rvol=1.851857|rs_vs_spy=-3.674282|gap_atr=-0.42354|ext_atr=0.009158|risk_atr=0.245887,88.54,26,2302.04,20.02,0.87,0,23.14,1.01,-3.38,-0.15,-291.84,-1.17,6
121,Exit short,2026-01-30 15:40,sl1|exit_reason=time|mfe_r=0.318523,84.85,71,6003.76,-20.59,-0.34,0,30.53,0.51,-22.72,-0.38,-312.43,-1.25,6
121,Entry short,2026-01-30 15:10,sl1|setup=lod_break|side=short|grade=A|size=full|score=5|window=power|tier=neutral|rvol=1.539646|rs_vs_spy=-7.51983|gap_atr=-0.42354|ext_atr=0.385387|risk_atr=0.184911,84.56,71,6003.76,-20.59,-0.34,0,30.53,0.51,-22.72,-0.38,-312.43,-1.25,6
122,Exit short,2026-02-03 09:45,sl1|exit_reason=trail|mfe_r=1.58599,88.17,53,4700.04,27.03,0.58,0,80.56,1.71,-14.31,-0.30,-285.4,-1.14,2
122,Entry short,2026-02-03 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.811225|rs_vs_spy=-1.3755|gap_atr=0.243757|ext_atr=0.123389|risk_atr=0.123786,88.68,53,4700.04,27.03,0.58,0,80.56,1.71,-14.31,-0.30,-285.4,-1.14,2
123,Exit short,2026-02-03 14:15,sl1|exit_reason=stop|mfe_r=0,87.46,20,1700,-49.2,-2.89,0,0,0.00,-49.2,-2.89,-334.6,-1.34,3
123,Entry short,2026-02-03 14:00,sl1|setup=lod_break|side=short|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.680431|rs_vs_spy=-3.859988|gap_atr=0.243757|ext_atr=0.498666|risk_atr=0.318413,85,20,1700,-49.2,-2.89,0,0,0.00,-49.2,-2.89,-334.6,-1.34,3
124,Exit short,2026-02-04 09:50,sl1|exit_reason=trail|mfe_r=3.406809,84.87,83,7119.74,75.53,1.06,0,168.49,2.37,-5.81,-0.08,-259.07,-1.04,1
124,Entry short,2026-02-04 09:45,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.673679|rs_vs_spy=-1.924819|gap_atr=-0.33636|ext_atr=0.090098|risk_atr=0.08,85.78,83,7119.74,75.53,1.06,0,168.49,2.37,-5.81,-0.08,-259.07,-1.04,1
125,Exit long,2026-02-05 09:50,sl1|exit_reason=stop|mfe_r=0.128541,79.2,71,5726.15,-102.95,-1.80,0,11.36,0.20,-102.95,-1.80,-362.02,-1.45,2
125,Entry long,2026-02-05 09:40,sl1|setup=orb_retest|side=long|grade=A|size=full|score=4|window=open|tier=neutral|rvol=2.144087|rs_vs_spy=1.795425|gap_atr=-0.431687|ext_atr=0.192307|risk_atr=0.179378,80.65,71,5726.15,-102.95,-1.80,0,11.36,0.20,-102.95,-1.80,-362.02,-1.45,2
126,Exit short,2026-02-05 10:35,sl1|exit_reason=trail|mfe_r=1.969043,75.55,100,7646,91,1.19,0,212,2.77,-2,-0.03,-271.02,-1.08,6
126,Entry short,2026-02-05 10:05,sl1|setup=orb_retest|side=short|grade=A|size=full|score=5|window=open|tier=neutral|rvol=1.678594|rs_vs_spy=-2.861367|gap_atr=-0.431687|ext_atr=0.268886|risk_atr=0.126858,76.46,100,7646,91,1.19,0,212,2.77,-2,-0.03,-271.02,-1.08,6
127,Exit short,2026-02-05 15:50,sl1|exit_reason=eod|mfe_r=0.44966,73.7,29,2153.54,16.24,0.75,0,21.46,1.00,-8.99,-0.42,-254.78,-1.02,6
127,Entry short,2026-02-05 15:20,sl1|setup=lod_break|side=short|grade=B|size=half|score=4|window=power|tier=neutral|rvol=1.429785|rs_vs_spy=-5.517649|gap_atr=-0.431687|ext_atr=0.34798|risk_atr=0.216505,74.26,29,2153.54,16.24,0.75,0,21.46,1.00,-8.99,-0.42,-254.78,-1.02,6
128,Exit long,2026-02-06 09:55,sl1|exit_reason=stop|mfe_r=0,78.81,49,3913.14,-51.45,-1.31,0,6.37,0.16,-51.45,-1.31,-306.23,-1.22,1
128,Entry long,2026-02-06 09:50,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=1.379847|rs_vs_spy=0.211323|gap_atr=0.685693|ext_atr=0.146637|risk_atr=0.128021,79.86,49,3913.14,-51.45,-1.31,0,6.37,0.16,-51.45,-1.31,-306.23,-1.22,1
129,Exit long,2026-02-09 13:20,sl1|exit_reason=trail|mfe_r=2.022572,91.14,19,1683.78,47.88,2.84,0,96.14,5.71,-2.28,-0.14,-258.35,-1.03,45
129,Entry long,2026-02-09 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.864871|rs_vs_spy=4.614603|gap_atr=-0.194945|ext_atr=0.205793|risk_atr=0.305069,88.62,19,1683.78,47.88,2.84,0,96.14,5.71,-2.28,-0.14,-258.35,-1.03,45
130,Exit long,2026-02-10 10:10,sl1|exit_reason=stop|mfe_r=0,92.83,74,6921.96,-52.54,-0.76,0,7.4,0.11,-52.54,-0.76,-310.89,-1.24,1
130,Entry long,2026-02-10 10:05,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.806129|rs_vs_spy=0.471264|gap_atr=0.006587|ext_atr=0.01717|risk_atr=0.08,93.54,74,6921.96,-52.54,-0.76,0,7.4,0.11,-52.54,-0.76,-310.89,-1.24,1
131,Exit long,2026-02-11 09:50,sl1|exit_reason=trail|mfe_r=1.509665,93.34,77,7165.62,21.56,0.30,0,127.05,1.77,-14.63,-0.20,-289.33,-1.16,2
131,Entry long,2026-02-11 09:40,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=1.275306|rs_vs_spy=0.282427|gap_atr=0.145052|ext_atr=0.013423|risk_atr=0.08,93.06,77,7165.62,21.56,0.30,0,127.05,1.77,-14.63,-0.20,-289.33,-1.16,2
132,Exit short,2026-02-11 10:50,sl1|exit_reason=be|mfe_r=1.401884,90.06,24,2160.48,-0.96,-0.04,0,67.2,3.11,-3.6,-0.17,-290.29,-1.16,9
132,Entry short,2026-02-11 10:05,sl1|setup=pdl_retest|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=1.340855|rs_vs_spy=-2.560081|gap_atr=0.145052|ext_atr=0.325938|risk_atr=0.250459,90.02,24,2160.48,-0.96,-0.04,0,67.2,3.11,-3.6,-0.17,-290.29,-1.16,9
133,Exit long,2026-02-13 09:45,sl1|exit_reason=trail|mfe_r=5.504437,93.33,76,6916,177.08,2.56,0,273.6,3.96,-1.52,-0.02,-113.21,-0.45,1
133,Entry long,2026-02-13 09:40,sl1|setup=pdh_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.926181|rs_vs_spy=1.423886|gap_atr=0.05474|ext_atr=0.038537|risk_atr=0.08,91,76,6916,177.08,2.56,0,273.6,3.96,-1.52,-0.02,-113.21,-0.45,1
134,Exit short,2026-02-13 15:30,sl1|exit_reason=trail|mfe_r=1.642208,95.43,76,7281.56,28.88,0.40,0,80.56,1.11,-31.16,-0.43,-84.33,-0.34,7
134,Entry short,2026-02-13 14:55,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=power|tier=neutral|rvol=1.697268|rs_vs_spy=6.539513|gap_atr=0.05474|ext_atr=0.009234|risk_atr=0.08,95.81,76,7281.56,28.88,0.40,0,80.56,1.11,-31.16,-0.43,-84.33,-0.34,7
135,Exit short,2026-02-17 09:55,sl1|exit_reason=trail|mfe_r=1.583399,94.54,68,6454.56,25.84,0.40,0,77.52,1.20,-10.88,-0.17,-58.49,-0.23,2
135,Entry short,2026-02-17 09:45,sl1|setup=orb_retest|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.724059|rs_vs_spy=-1.121809|gap_atr=-0.240179|ext_atr=0.121398|risk_atr=0.086678,94.92,68,6454.56,25.84,0.40,0,77.52,1.20,-10.88,-0.17,-58.49,-0.23,2
136,Exit short,2026-02-17 10:15,sl1|exit_reason=stop|mfe_r=0,95.92,51,4840.41,-51.51,-1.06,0,0,0.00,-51.51,-1.06,-110,-0.44,1
136,Entry short,2026-02-17 10:10,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.691233|rs_vs_spy=-0.635291|gap_atr=-0.240179|ext_atr=0.064305|risk_atr=0.114305,94.91,51,4840.41,-51.51,-1.06,0,0,0.00,-51.51,-1.06,-110,-0.44,1
137,Exit short,2026-02-18 09:40,sl1|exit_reason=stop|mfe_r=0,98.01,75,7297.5,-53.25,-0.73,0,22.5,0.31,-53.25,-0.73,-163.25,-0.65,1
137,Entry short,2026-02-18 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=3|window=open|tier=neutral|rvol=0.391011|rs_vs_spy=-2.515171|gap_atr=0.281413|ext_atr=0.079073|risk_atr=0.08,97.3,75,7297.5,-53.25,-0.73,0,22.5,0.31,-53.25,-0.73,-163.25,-0.65,1
138,Exit long,2026-02-18 10:05,sl1|exit_reason=trail|mfe_r=2.561138,101.46,64,6423.04,70.4,1.10,0,125.44,1.95,-3.2,-0.05,-92.85,-0.37,2
138,Entry long,2026-02-18 09:55,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.775974|rs_vs_spy=0.234721|gap_atr=0.281413|ext_atr=0.16956|risk_atr=0.093574,100.36,64,6423.04,70.4,1.10,0,125.44,1.95,-3.2,-0.05,-92.85,-0.37,2
139,Exit long,2026-02-19 09:45,sl1|exit_reason=stop|mfe_r=0.252133,102.56,45,4667.4,-52.2,-1.12,0,11.7,0.25,-52.2,-1.12,-145.05,-0.58,2
139,Entry long,2026-02-19 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.487895|rs_vs_spy=2.893101|gap_atr=-0.120577|ext_atr=0.165274|risk_atr=0.135256,103.72,45,4667.4,-52.2,-1.12,0,11.7,0.25,-52.2,-1.12,-145.05,-0.58,2
140,Exit short,2026-02-20 09:45,sl1|exit_reason=stop|mfe_r=0,105.23,61,6367.18,-51.85,-0.81,0,0,0.00,-51.85,-0.81,-196.9,-0.79,1
140,Entry short,2026-02-20 09:40,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=1.030901|rs_vs_spy=-2.157621|gap_atr=-0.144549|ext_atr=0.181909|risk_atr=0.099,104.38,61,6367.18,-51.85,-0.81,0,0,0.00,-51.85,-0.81,-196.9,-0.79,1
141,Exit short,2026-02-20 15:15,sl1|exit_reason=time|mfe_r=0.405295,97.39,28,2738.4,11.48,0.42,0,19.6,0.72,-15.68,-0.57,-185.42,-0.74,6
141,Entry short,2026-02-20 14:45,sl1|setup=lod_break|side=short|grade=B|size=half|score=4|window=power|tier=neutral|rvol=1.173586|rs_vs_spy=-8.838936|gap_atr=-0.144549|ext_atr=0.486657|risk_atr=0.217617,97.8,28,2738.4,11.48,0.42,0,19.6,0.72,-15.68,-0.57,-185.42,-0.74,6
142,Exit long,2026-02-23 10:05,sl1|exit_reason=time|mfe_r=0.424664,98.73,35,3480.05,-24.5,-0.70,0,19.95,0.57,-45.15,-1.30,-209.92,-0.84,6
142,Entry long,2026-02-23 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.871145|rs_vs_spy=3.050145|gap_atr=-0.208664|ext_atr=0.150528|risk_atr=0.16566,99.43,35,3480.05,-24.5,-0.70,0,19.95,0.57,-45.15,-1.30,-209.92,-0.84,6
143,Exit long,2026-02-24 10:05,sl1|exit_reason=be|mfe_r=0.988959,101.88,27,2751.84,-1.08,-0.04,0,48.6,1.77,-34.29,-1.25,-211,-0.84,6
143,Entry long,2026-02-24 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.642364|rs_vs_spy=2.491073|gap_atr=-0.149274|ext_atr=0.215853|risk_atr=0.224254,101.92,27,2751.84,-1.08,-0.04,0,48.6,1.77,-34.29,-1.25,-211,-0.84,6
144,Exit long,2026-02-24 15:05,sl1|exit_reason=stop|mfe_r=0.639745,100.84,76,7717.04,-53.2,-0.69,0,30.4,0.39,-53.2,-0.69,-264.2,-1.06,9
144,Entry long,2026-02-24 14:20,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.464396|rs_vs_spy=1.448714|gap_atr=-0.149274|ext_atr=0.015421|risk_atr=0.08,101.54,76,7717.04,-53.2,-0.69,0,30.4,0.39,-53.2,-0.69,-264.2,-1.06,9
145,Exit long,2026-02-24 15:50,sl1|exit_reason=eod|mfe_r=1.370883,102.25,76,7711.72,59.28,0.77,0,66.88,0.87,-11.4,-0.15,-204.92,-0.82,6
145,Entry long,2026-02-24 15:20,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.464926|rs_vs_spy=1.3768|gap_atr=-0.149274|ext_atr=0.007313|risk_atr=0.08,101.47,76,7711.72,59.28,0.77,0,66.88,0.87,-11.4,-0.15,-204.92,-0.82,6
146,Exit short,2026-02-25 10:20,sl1|exit_reason=stop|mfe_r=0.04754,104.4,33,3395.04,-50.16,-1.48,0,1.65,0.05,-50.16,-1.48,-255.08,-1.02,5
146,Entry short,2026-02-25 09:55,sl1|setup=orb_break|side=short|grade=B|size=half|score=3|window=open|tier=neutral|rvol=0.609131|rs_vs_spy=-2.181662|gap_atr=0.306251|ext_atr=0.17707|risk_atr=0.182936,102.88,33,3395.04,-50.16,-1.48,0,1.65,0.05,-50.16,-1.48,-255.08,-1.02,5
147,Exit long,2026-02-26 09:45,sl1|exit_reason=stop|mfe_r=0,105.76,70,7455.7,-52.5,-0.70,0,0,0.00,-52.5,-0.70,-307.58,-1.23,1
147,Entry long,2026-02-26 09:40,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.514985|rs_vs_spy=0.727665|gap_atr=-0.010229|ext_atr=0.040244|risk_atr=0.090244,106.51,70,7455.7,-52.5,-0.70,0,0,0.00,-52.5,-0.70,-307.58,-1.23,1
148,Exit long,2026-02-26 10:05,sl1|exit_reason=stop|mfe_r=0,107.03,64,6903.04,-53.12,-0.77,0,0,0.00,-53.12,-0.77,-360.7,-1.44,1
148,Entry long,2026-02-26 10:00,sl1|setup=pdh_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.521427|rs_vs_spy=2.162799|gap_atr=-0.010229|ext_atr=0.18296|risk_atr=0.099865,107.86,64,6903.04,-53.12,-0.77,0,0,0.00,-53.12,-0.77,-360.7,-1.44,1
149,Exit short,2026-02-27 10:00,sl1|exit_reason=stop|mfe_r=0.395355,97.04,76,7271.68,-103.36,-1.42,0,38,0.52,-103.36,-1.42,-464.06,-1.86,2
149,Entry short,2026-02-27 09:50,sl1|setup=vwap_loss|side=short|grade=A|size=full|score=5|window=open|tier=neutral|rvol=1.605855|rs_vs_spy=-3.042442|gap_atr=-0.803739|ext_atr=0.120506|risk_atr=0.170506,95.68,76,7271.68,-103.36,-1.42,0,38,0.52,-103.36,-1.42,-464.06,-1.86,2
150,Exit short,2026-02-27 15:10,sl1|exit_reason=stop|mfe_r=0.197868,89.82,86,7620.46,-104.06,-1.37,0,18.06,0.24,-104.06,-1.37,-568.12,-2.27,2
150,Entry short,2026-02-27 15:00,sl1|setup=lod_break|side=short|grade=A|size=full|score=5|window=power|tier=neutral|rvol=1.597336|rs_vs_spy=-10.290474|gap_atr=-0.803739|ext_atr=0.589149|risk_atr=0.150687,88.61,86,7620.46,-104.06,-1.37,0,18.06,0.24,-104.06,-1.37,-568.12,-2.27,2
151,Exit long,2026-03-02 10:25,sl1|exit_reason=be|mfe_r=1.453821,90,74,6662.96,-2.96,-0.04,0,70.3,1.06,-38.48,-0.58,-571.08,-2.28,4
